10000 10000
5701 2576 0
1801 9701 1
8234 3492 0
3700 7170 1
1801 6084 0
9127 3138 1
2984 9714 0
5232 8582 1
901 7358 0
7947 7584 1
5782 2218 0
7316 6918 1
1805 4478 0
4278 6163 1
2204 1183 0
750 794 1
6877 285 0
7423 4418 1
8144 9188 0
152 4794 1
7783 1720 0
1133 4768 1
9159 917 0
9354 5019 1
5846 4457 0
6974 5090 1
8040 3455 0
4769 1428 1
4738 8073 0
6788 5952 1
4979 9614 0
5616 8199 1
7907 1138 0
1497 9087 1
7016 8638 0
272 4216 1
2133 3218 0
1021 1237 1
5625 3771 0
5431 682 1
2665 5639 0
8450 403 1
8140 7017 0
7637 2408 1
2478 2812 0
8497 4646 1
7205 7974 0
8741 7244 1
9949 7199 0
4446 2395 1
4608 8644 0
2082 7900 1
7065 3405 0
343 15 1
9279 5028 0
2140 7962 1
3606 8498 0
6715 743 1
2875 3060 0
1326 4944 1
8105 521 0
5742 6022 1
216 51 0
8989 8590 1
6855 6666 0
4164 7910 1
4862 3724 0
3145 628 1
8261 373 0
8576 2871 1
7320 5464 0
1122 5405 1
5408 6154 0
8112 4921 1
9469 2843 0
5384 6938 1
8859 6020 0
6332 8694 1
8891 9624 0
5290 403 1
1939 9333 0
1251 4601 1
2502 2000 0
3911 9351 1
8116 1178 0
5475 2753 1
9116 7294 0
7012 2638 1
2637 3044 0
3789 9689 1
4665 9906 0
9065 8816 1
7931 3520 0
9093 3670 1
6740 4506 0
9455 1084 1
9841 3469 0
1759 7836 1
64 55 0
3192 1439 1
6753 1756 0
9789 3683 1
7622 6878 0
9799 5413 1
3215 6551 0
6435 640 1
8921 7564 0
3806 1204 1
8232 2647 0
1032 1835 1
9445 2821 0
5314 6477 1
5430 7158 0
3368 1844 1
8105 288 0
7882 890 1
5329 7774 0
1008 1006 1
2437 5086 0
9703 7116 1
1076 4968 0
6430 1229 1
4524 2909 0
4653 4444 1
9689 3958 0
1391 771 1
13 4412 0
5577 6002 1
8415 4161 0
8093 5534 1
575 4659 0
7205 8448 1
5195 5661 0
9018 8118 1
9211 511 0
3815 7883 1
5629 6189 0
7270 7061 1
4490 1504 0
6709 5439 1
6722 424 0
2176 854 1
3515 7346 0
3515 181 1
2290 7764 0
8937 6956 1
3558 9673 0
943 8536 1
4366 873 0
104 605 1
1835 4533 0
1789 833 1
3005 9907 0
9154 3723 1
4808 7289 0
8551 5276 1
9923 1717 0
4308 1855 1
5176 2501 0
8265 9575 1
3296 1432 0
3725 5014 1
5864 3802 0
2454 8386 1
2776 6975 0
3267 2624 1
7438 7264 0
7995 3508 1
1014 6802 0
1781 8993 1
9982 2662 0
1229 3978 1
4979 322 0
578 6114 1
4330 4758 0
9393 6208 1
3759 7039 0
5546 6592 1
3702 8638 0
6186 9770 1
3672 4091 0
4129 3652 1
7256 663 0
6355 3169 1
6761 1411 0
1423 1142 1
7365 5904 0
1815 3387 1
9477 9314 0
6555 2779 1
4569 2771 0
555 5258 1
8839 3816 0
5256 483 1
4886 3662 0
418 8254 1
4587 5149 0
244 4879 1
390 3807 0
4064 3679 1
9787 5 0
4075 1053 1
2773 4643 0
7024 5450 1
1691 6424 0
9645 3452 1
8896 9056 0
7618 1607 1
4048 9276 0
4760 53 1
9676 5891 0
7922 8374 1
9930 9334 0
1997 4558 1
4676 803 0
7830 8767 1
4187 9004 0
1542 5529 1
672 9110 0
8432 4749 1
5589 970 0
7820 2098 1
5528 9677 0
6120 270 1
3028 7702 0
986 9696 1
668 8529 0
6117 5077 1
6947 8402 0
5351 4376 1
7973 9937 0
1490 7439 1
7445 1784 0
7947 6250 1
2743 4555 0
2663 3861 1
4986 6949 0
8028 1719 1
924 9335 0
8840 3402 1
9298 2042 0
4399 8472 1
9350 424 0
9284 5830 1
7795 8463 0
976 2570 1
2354 7481 0
7462 883 1
2786 8197 0
2139 8998 1
6811 9252 0
5794 5856 1
3366 4222 0
1016 2734 1
8374 801 0
3226 4218 1
928 1207 0
6208 7024 1
5352 630 0
6625 8056 1
2331 6061 0
6912 3805 1
372 2011 0
4564 7611 1
997 2087 0
4779 3590 1
8697 7691 0
4818 9339 1
7296 1231 0
3722 3942 1
5095 106 0
1517 8972 1
4482 4876 0
5582 5978 1
7110 7013 0
3956 7812 1
3954 7477 0
6820 5870 1
4487 7704 0
2318 4728 1
3411 3943 0
6668 3212 1
4511 3484 0
6712 9683 1
8966 9475 0
7223 3392 1
4073 1876 0
9382 6337 1
1083 7706 0
1510 7724 1
9397 7482 0
1633 1015 1
8414 8217 0
166 7978 1
8686 484 0
1830 5612 1
6349 2824 0
7768 6709 1
2339 4758 0
8320 6205 1
9997 6138 0
3070 4289 1
3924 4251 0
1375 778 1
3960 2501 0
5419 958 1
9551 2553 0
5306 6088 1
8163 2723 0
9640 3036 1
4925 6900 0
1736 8907 1
2933 970 0
7128 1534 1
5009 5706 0
360 440 1
3368 4672 0
7913 1523 1
2684 5310 0
5132 7366 1
4676 1861 0
6164 961 1
9091 7199 0
5656 1507 1
3784 419 0
9565 3945 1
4657 2882 0
7212 6137 1
531 4407 0
6930 1031 1
9382 396 0
540 798 1
8475 1544 0
2287 6139 1
7696 9274 0
1226 5254 1
8190 7996 0
8143 2935 1
9786 7428 0
3435 3625 1
8715 1304 0
3368 7223 1
401 2465 0
2732 9789 1
4467 8981 0
4537 5520 1
4485 3617 0
5811 2758 1
461 1894 0
7268 4519 1
553 9234 0
6123 1940 1
9880 5697 0
7568 1272 1
8351 7938 0
4540 2256 1
1552 9212 0
3219 1182 1
3013 5006 0
5481 1317 1
6833 9702 0
3668 9439 1
2057 2751 0
6012 9300 1
1686 3621 0
5081 2528 1
2622 7501 0
4843 7697 1
2168 6240 0
492 4832 1
9308 9813 0
1368 2875 1
6083 4922 0
1284 7508 1
426 3060 0
2263 4035 1
1443 8980 0
4167 3165 1
8135 3919 0
1844 3913 1
2786 8285 0
7955 5186 1
661 9537 0
1684 6414 1
9268 9939 0
9138 3830 1
4835 3427 0
5679 4086 1
8450 889 0
5384 5743 1
1741 8658 0
8723 489 1
5712 9165 0
9060 9558 1
6976 4379 0
9578 3049 1
2257 7686 0
4106 1490 1
9219 9014 0
2518 7302 1
6581 2812 0
7404 473 1
8651 1051 0
2817 6228 1
3591 8833 0
9433 806 1
8618 1665 0
9936 3967 1
5384 3961 0
5051 409 1
4370 6016 0
737 330 1
8169 3904 0
6357 9762 1
7671 2505 0
3362 6842 1
1803 2911 0
351 7402 1
1957 1506 0
8573 9118 1
6820 622 0
7663 408 1
8555 5894 0
8313 489 1
4107 832 0
1224 770 1
4706 5030 0
7645 5048 1
3440 3023 0
8531 9338 1
8007 7275 0
5802 1031 1
5732 8217 0
2036 4185 1
492 8078 0
9985 1625 1
5264 5493 0
5473 6915 1
3709 135 0
5869 316 1
7749 8801 0
7567 7693 1
5744 6041 0
3334 5787 1
75 1304 0
4879 7796 1
2461 3634 0
1575 3695 1
2781 4196 0
4820 833 1
1555 2610 0
6540 3056 1
2189 9394 0
501 1258 1
4885 4610 0
2499 2570 1
6339 3754 0
3636 4866 1
713 9040 0
7051 8765 1
8653 8383 0
1167 6945 1
4014 4557 0
7238 21 1
1431 7476 0
2977 3339 1
6826 508 0
5227 3474 1
8721 2600 0
4152 5411 1
9745 3782 0
2729 185 1
4429 208 0
7946 3394 1
5799 2412 0
3338 9765 1
3349 2388 0
405 7363 1
563 7516 0
3838 4079 1
4835 5754 0
6294 7965 1
1184 3539 0
6070 7328 1
3579 1107 0
1989 5438 1
7270 5886 0
7502 2682 1
4733 4367 0
9908 5209 1
4783 4431 0
225 3117 1
6632 6305 0
6345 1361 1
6212 121 0
9534 9928 1
357 3472 0
9611 5859 1
3845 5633 0
5953 2969 1
2981 1660 0
399 4471 1
1762 8080 0
8409 6662 1
8154 610 0
1839 3561 1
9068 4727 0
2475 2234 1
8603 9583 0
5730 7 1
2234 1121 0
5277 5560 1
472 6238 0
1750 9195 1
6157 3651 0
8522 8535 1
3165 8819 0
2200 4439 1
7125 1631 0
3824 7176 1
5811 1063 0
470 1320 1
718 8764 0
2862 7895 1
2935 4092 0
7003 3387 1
5294 9371 0
3776 3531 1
6912 5879 0
879 8177 1
1281 9591 0
1182 4818 1
7338 836 0
3693 3989 1
7969 6295 0
8110 5085 1
4077 3038 0
6484 151 1
3796 6931 0
5821 1116 1
5999 5660 0
5858 891 1
3803 851 0
590 9202 1
9506 3998 0
2619 1354 1
7143 6378 0
7052 2513 1
6535 6041 0
5980 6401 1
1680 5088 0
8502 2071 1
3441 2384 0
8999 4785 1
2072 5926 0
6972 1443 1
7875 1790 0
6624 9002 1
3614 9979 0
3460 8743 1
4177 2789 0
9609 1009 1
8761 7434 0
1169 8087 1
2696 6381 0
6137 9353 1
7410 4332 0
9230 1800 1
538 6886 0
5295 7965 1
1188 4080 0
6179 1492 1
7512 8988 0
6067 5948 1
861 5882 0
5110 5446 1
2941 9190 0
1450 3411 1
7316 452 0
6630 5305 1
5634 8645 0
1044 7942 1
645 2677 0
6131 3125 1
2463 7636 0
2490 8347 1
752 110 0
526 5824 1
5343 4019 0
9570 4975 1
5175 1025 0
6382 6163 1
1650 5060 0
6187 8055 1
4544 9800 0
7749 8521 1
7 4295 0
1699 8923 1
9532 793 0
8150 2069 1
129 322 0
4073 5143 1
5244 7457 0
5444 1358 1
7454 9150 0
1223 5473 1
2032 4300 0
3267 6270 1
2175 2015 0
977 1684 1
5864 4500 0
4328 3047 1
9088 1890 0
1408 738 1
5528 136 0
5579 3004 1
8448 5333 0
8925 2287 1
6364 3510 0
723 5507 1
2354 9775 0
8484 1014 1
7390 3146 0
509 915 1
6633 5323 0
2876 5895 1
8723 1025 0
694 6176 1
3918 7828 0
7455 1583 1
6524 3481 0
8574 738 1
988 8158 0
7142 643 1
529 5354 0
1088 8755 1
8065 5890 0
8653 4286 1
4124 7838 0
3336 4233 1
8379 6154 0
2803 340 1
475 6134 0
6573 5364 1
2050 9895 0
4775 5846 1
8061 9314 0
8518 7422 1
3309 2994 0
1002 4741 1
4761 4641 0
4947 5622 1
4878 4708 0
8768 1696 1
1620 3405 0
2910 9578 1
3530 7294 0
3636 164 1
3364 101 0
2077 7042 1
7583 7437 0
7859 3882 1
1542 8248 0
3576 3226 1
6396 9319 0
8705 9170 1
5017 4053 0
3889 2722 1
9019 1304 0
6773 3770 1
7568 2029 0
5815 5000 1
2291 6899 0
6096 6411 1
5258 4909 0
1362 8689 1
30 2384 0
6739 1072 1
4526 8973 0
3198 4754 1
7788 5573 0
2362 8415 1
8550 5310 0
6929 1402 1
8290 240 0
2321 2984 1
6772 8614 0
8160 3865 1
6211 3346 0
5403 4682 1
375 3157 0
7440 4993 1
8789 6424 0
9877 8103 1
7233 8066 0
4726 6656 1
7344 2414 0
5229 1377 1
1664 6240 0
4942 5820 1
8001 8583 0
1490 6264 1
9064 5908 0
2228 2951 1
6823 5020 0
9514 1400 1
7916 1411 0
7684 7179 1
8499 5979 0
100 7350 1
8883 3168 0
7830 8413 1
3597 2586 0
2817 7304 1
1757 3587 0
298 986 1
6031 8246 0
6786 6754 1
9343 9751 0
9739 8240 1
952 178 0
119 8611 1
1282 2102 0
3227 3687 1
2557 6201 0
7643 4799 1
2858 5027 0
6811 85 1
6496 5949 0
2886 6927 1
9422 6542 0
6354 3567 1
3725 3470 0
9685 9982 1
775 4120 0
4612 2816 1
9422 68 0
3810 3659 1
5218 1330 0
92 2570 1
57 419 0
9720 2330 1
2379 5900 0
1 3227 1
3700 7288 0
7964 2082 1
2082 3045 0
8057 1586 1
8662 2857 0
2496 1696 1
1928 9503 0
4851 9060 1
1746 3780 0
2261 766 1
3210 7195 0
644 8414 1
7299 5029 0
7570 4860 1
1963 1804 0
8483 997 1
8903 4765 0
8825 6486 1
6749 6763 0
492 3343 1
4965 7673 0
3076 3965 1
1434 1456 0
8028 7983 1
4753 169 0
8309 9913 1
444 5793 0
1409 8150 1
3799 7616 0
3320 2999 1
6933 5558 0
6541 928 1
6157 1697 0
7929 2758 1
8474 2765 0
4910 4320 1
7316 384 0
9802 1359 1
4728 6752 0
1893 7090 1
9396 9034 0
7818 6688 1
6457 1925 0
8838 7179 1
7983 5545 0
7170 9112 1
7119 5015 0
1524 3457 1
99 3565 0
2383 3153 1
2928 3374 0
7108 43 1
8632 4778 0
1863 9917 1
6972 4667 0
3925 5151 1
1871 8607 0
5249 5592 1
4476 7133 0
8502 753 1
6042 4135 0
6581 3743 1
769 4787 0
236 6662 1
656 3157 0
7866 2377 1
6380 6560 0
1427 6473 1
4423 5562 0
9868 8954 1
4689 3710 0
4311 633 1
5011 2836 0
4114 4327 1
2146 3919 0
7377 8559 1
9122 8285 0
3691 5764 1
6727 2007 0
2357 2361 1
1944 7599 0
5169 3490 1
221 7549 0
2564 1891 1
3800 9004 0
3745 2314 1
6974 1017 0
3671 2099 1
8168 514 0
1059 1905 1
7141 1465 0
6969 3679 1
9231 2310 0
7986 1832 1
9542 9083 0
8896 6437 1
6888 4565 0
3505 9422 1
723 5006 0
9501 5390 1
2779 8858 0
5200 9072 1
1296 9190 0
6500 7052 1
2972 274 0
98 7375 1
3666 6707 0
3785 5250 1
3548 2831 0
3192 2641 1
3914 5149 0
7651 9605 1
9568 6381 0
2977 7613 1
6724 6944 0
457 1472 1
9283 754 0
6608 9680 1
4246 5879 0
6233 5317 1
6410 2553 0
4567 8603 1
4020 3724 0
360 4660 1
3573 9271 0
1004 2661 1
1424 5079 0
9765 9770 1
83 5774 0
3282 4832 1
4637 248 0
4513 2379 1
1044 207 0
7597 5683 1
7915 9319 0
6694 8484 1
5305 6519 0
8017 8991 1
4396 6834 0
8600 1482 1
4429 7021 0
6948 7808 1
9112 201 0
2732 5884 1
9947 5037 0
2341 6966 1
4837 7616 0
5054 3907 1
99 453 0
2262 9125 1
6596 623 0
5226 7573 1
5045 5165 0
3421 8471 1
1896 2288 0
7241 3056 1
8206 755 0
3575 3974 1
7775 8381 0
1260 9253 1
9467 9907 0
4396 5017 1
5878 3556 0
596 2247 1
9461 793 0
8735 8893 1
1269 6258 0
7721 7208 1
8995 8442 0
2340 191 1
1542 3188 0
7088 498 1
3783 3991 0
132 6034 1
504 3509 0
56 1670 1
7032 5479 0
5289 6807 1
1229 1051 0
4145 1938 1
9469 6562 0
1540 4377 1
1841 4790 0
4750 8573 1
8772 9939 0
6147 3668 1
3302 5469 0
391 3685 1
6283 3139 0
3349 7910 1
8118 9999 0
3210 246 1
8676 2135 0
2816 8727 1
8590 4829 0
9192 8909 1
9364 3640 0
1464 4792 1
5664 6907 0
2427 6034 1
792 315 0
9093 7708 1
1072 6121 0
8045 8852 1
2189 5879 0
8724 5829 1
3244 2049 0
9675 4588 1
4714 2501 0
12 7628 1
6430 4041 0
7928 4798 1
7245 7673 0
2891 8762 1
2652 8846 0
1404 7373 1
5794 6942 0
2336 4540 1
3981 676 0
1324 522 1
3402 6637 0
203 1352 1
9158 9747 0
7575 7023 1
9684 4533 0
8861 1142 1
7718 5593 0
9258 4376 1
1265 7519 0
9719 4444 1
3121 2893 0
632 6447 1
200 1025 0
827 8227 1
5541 5224 0
928 9609 1
8409 1191 0
652 7303 1
8563 3775 0
2849 4635 1
9640 3443 0
3529 786 1
98 5967 0
4550 6957 1
8866 3077 0
8750 3619 1
7107 3235 0
9079 7425 1
6198 96 0
2317 2271 1
5615 2303 0
9635 7973 1
2585 1382 0
722 4761 1
9292 4541 0
8747 4247 1
6435 3684 0
3944 7499 1
8767 2066 0
6586 652 1
8545 250 0
6362 971 1
5498 8506 0
1252 5075 1
7365 9837 0
6740 7783 1
8667 9178 0
2708 6343 1
3325 5500 0
4615 1201 1
9892 7938 0
8277 3681 1
8310 9140 0
2246 5482 1
4284 7911 0
244 5657 1
3453 7974 0
2240 6566 1
9363 1881 0
9810 4214 1
2962 1063 0
7396 4468 1
5930 7434 0
8928 522 1
4238 4287 0
7324 7283 1
8998 584 0
6316 8202 1
638 2894 0
5616 5884 1
8913 3501 0
4364 1395 1
4327 2677 0
590 6525 1
9406 447 0
4826 2234 1
4633 5124 0
2981 7450 1
199 6758 0
620 7571 1
8510 2530 0
4461 4451 1
4107 724 0
8051 3376 1
4840 2599 0
5958 4522 1
34 8158 0
2671 323 1
3271 1687 0
50 8586 1
8564 3157 0
5409 9797 1
3238 7777 0
5672 2262 1
9289 5128 0
4327 9740 1
7800 8742 0
6342 4420 1
2431 1737 0
9023 4081 1
8825 8620 0
3977 77 1
7115 7486 0
4272 2298 1
6494 2356 0
4995 4013 1
8486 1621 0
1424 5337 1
2032 1514 0
5827 8862 1
1587 2964 0
405 7024 1
5952 7522 0
9629 2 1
4914 3930 0
6346 1379 1
9075 2558 0
2648 9565 1
2817 3664 0
5980 8579 1
5929 6710 0
3357 9793 1
3368 350 0
9196 5525 1
349 821 0
5199 5244 1
8467 4033 0
5766 3628 1
7544 2765 0
370 8267 1
1525 8302 0
8046 2557 1
3201 9345 0
5034 4926 1
894 6580 0
6966 5838 1
6532 6648 0
7717 3952 1
1773 3589 0
5156 4540 1
4098 7181 0
9494 6023 1
3610 5666 0
3132 8983 1
6358 9212 0
4983 9121 1
6345 7120 0
2320 4013 1
479 2572 0
1773 4188 1
7922 7124 0
8831 8994 1
455 960 0
914 124 1
9801 913 0
4710 2688 1
3217 1960 0
4799 8545 1
2719 8757 0
8182 6757 1
6819 7330 0
7718 7592 1
4801 8490 0
3042 8829 1
3384 2007 0
3460 2377 1
7378 618 0
3226 1600 1
4166 5521 0
1824 653 1
2069 9056 0
3939 9845 1
9100 7627 0
7748 6183 1
7927 8752 0
2768 4374 1
9885 9003 0
8640 4129 1
2842 8691 0
3392 1115 1
605 9394 0
2498 2518 1
2067 1222 0
5289 575 1
2880 4758 0
5736 4102 1
6058 5187 0
7266 8033 1
9087 9056 0
3457 6781 1
896 6545 0
4198 3573 1
79 7691 0
4364 6137 1
3180 3827 0
1431 8925 1
4772 5319 0
958 7040 1
8845 4631 0
2712 4567 1
4550 9384 0
2538 971 1
1629 3416 0
3679 9630 1
7416 55 0
12 2085 1
2392 1051 0
7840 8701 1
7273 6098 0
8004 6788 1
5034 9314 0
8697 8185 1
7283 980 0
6176 9971 1
2490 7732 0
675 1693 1
7811 5726 0
1767 3116 1
9412 4008 0
9346 3212 1
7478 2676 0
7479 5641 1
7728 4383 0
9102 6808 1
3840 5088 0
3135 214 1
9662 2084 0
5394 9039 1
7112 2824 0
2571 3691 1
6472 1465 0
7760 1332 1
1348 2435 0
8461 9873 1
5539 1894 0
7994 6380 1
1050 207 0
6029 4327 1
946 6215 0
4733 7376 1
986 9674 0
9326 2039 1
8687 1287 0
7813 7740 1
5378 7941 0
8410 6351 1
7036 3307 0
5722 6868 1
8162 4455 0
9527 5368 1
1586 6191 0
1070 2457 1
5847 3782 0
5861 4249 1
6237 7133 0
3083 8545 1
6077 287 0
1990 8860 1
9256 7516 0
6939 9167 1
1871 7513 0
2305 5244 1
5546 6039 0
1710 9156 1
5396 2579 0
2717 5026 1
2488 1311 0
290 7240 1
7969 916 0
1123 3217 1
9343 7199 0
3515 8911 1
8995 7694 0
7721 8441 1
6071 3091 0
330 3343 1
5682 3713 0
9993 3287 1
7073 9970 0
5419 8187 1
5957 3943 0
3822 188 1
2419 5754 0
3535 3826 1
5332 7921 0
2433 5208 1
6368 5942 0
2155 7439 1
6586 3771 0
782 5432 1
1300 7333 0
8605 137 1
31 9371 0
196 9877 1
2559 3574 0
8273 5318 1
1523 2586 0
8094 8087 1
2190 5 0
6379 5156 1
3021 4443 0
812 4121 1
540 9977 0
3522 6103 1
1244 697 0
907 6620 1
86 2207 0
8756 1450 1
5389 6900 0
9578 5059 1
6868 4786 0
3957 4064 1
6374 446 0
2425 6103 1
6304 8296 0
415 2025 1
9552 2053 0
5134 6268 1
3753 9133 0
7268 2200 1
7517 2839 0
9550 4313 1
1563 889 0
7320 2918 1
2329 8853 0
4821 2805 1
5750 607 0
6241 2296 1
1705 2356 0
2859 7306 1
105 1248 0
9553 8559 1
1468 366 0
794 5252 1
7797 1299 0
3914 6613 1
6146 4691 0
4090 8457 1
247 2303 0
9568 9153 1
2534 3968 0
5649 5875 1
3490 8905 0
6660 9270 1
3678 3930 0
8476 6697 1
8532 4949 0
2627 7841 1
1686 7360 0
9230 9155 1
779 4990 0
9315 8316 1
2584 5801 0
4469 5712 1
6881 7525 0
6739 4959 1
1642 256 0
1488 4223 1
1133 1179 0
9397 2779 1
6060 4140 0
1758 7968 1
3663 6052 0
2108 2018 1
619 7387 0
3260 1993 1
1433 66 0
9964 9155 1
2466 9492 0
8940 1461 1
4954 2963 0
9386 5935 1
8946 801 0
263 3823 1
3384 724 0
6338 7613 1
4982 3795 0
2057 4682 1
5599 1945 0
5821 1482 1
8992 4786 0
6582 6259 1
5132 2767 0
1801 8869 1
8703 9236 0
8466 5075 1
9719 9444 0
3581 4396 1
9382 3232 0
1757 1286 1
6210 6238 0
2741 4951 1
421 2129 0
695 2013 1
1875 9898 0
3338 3103 1
69 9236 0
433 3141 1
9661 3359 0
2478 9618 1
7846 4767 0
1500 7801 1
8814 8302 0
5238 8939 1
3371 6880 0
6021 2575 1
6071 6666 0
3722 3647 1
3473 2572 0
6842 4936 1
3431 5524 0
8202 4590 1
6266 9008 0
8831 620 1
8762 376 0
2940 6612 1
8631 970 0
6394 6023 1
7831 4507 0
7359 6883 1
5700 452 0
6128 3637 1
4660 2606 0
267 1374 1
9848 5454 0
5658 2566 1
652 3749 0
170 8578 1
4561 9207 0
4321 3631 1
9108 4173 0
8716 6131 1
1124 8496 0
1164 5644 1
6524 7046 0
1487 8256 1
6619 6326 0
9506 1999 1
7895 7310 0
5635 8440 1
3054 6295 0
2247 6156 1
5294 9775 0
7427 9793 1
6422 9898 0
6729 1857 1
2626 9673 0
1613 6668 1
7748 3976 0
7055 7713 1
3018 6569 0
3529 3544 1
6010 7704 0
5085 1557 1
4612 2015 0
7033 5257 1
7162 1809 0
7007 6408 1
5943 1564 0
2793 5604 1
3758 2861 0
4034 1509 1
9526 6215 0
9217 7685 1
719 3148 0
4036 3909 1
8886 525 0
5444 8617 1
37 7549 0
9966 2322 1
3907 4352 0
5833 7037 1
5929 7569 0
1400 7884 1
8249 5812 0
3781 2033 1
5717 254 0
7399 9102 1
5192 4786 0
8006 787 1
6788 7921 0
8549 5166 1
3208 9004 0
6611 188 1
7645 3118 0
4841 8454 1
28 626 0
1270 9840 1
4094 9004 0
6804 3477 1
925 4287 0
4348 3240 1
3196 2929 0
4912 1786 1
8180 2649 0
682 4564 1
7823 4787 0
1792 7656 1
2871 8113 0
6804 756 1
6496 9920 0
1022 1911 1
437 6926 0
2660 4619 1
540 3552 0
4689 6606 1
2785 6424 0
17 6113 1
1620 9837 0
1577 3573 1
6835 3146 0
7040 2467 1
5016 7727 0
3829 4792 1
787 2808 0
6218 3279 1
718 1345 0
2880 3950 1
6966 4533 0
5350 4509 1
6109 5527 0
6905 3954 1
5452 3173 0
3833 8747 1
6922 9927 0
2744 7101 1
8602 5521 0
2523 4982 1
7753 1025 0
6619 9266 1
6313 284 0
12 6356 1
7048 1840 0
1352 8608 1
1303 2831 0
8380 1617 1
8389 3108 0
7293 3420 1
3175 5401 0
9329 371 1
9858 2066 0
5650 25 1
4165 2535 0
5373 3928 1
114 9994 0
3951 5877 1
9776 2221 0
4437 1397 1
4906 5067 0
8814 3183 1
4261 4748 0
4965 8615 1
1115 1859 0
3744 5129 1
4531 8052 0
2383 3638 1
2317 8833 0
9924 1991 1
105 9813 0
5252 9424 1
3050 7053 0
489 9568 1
1760 3126 0
8369 6337 1
8621 8958 0
7493 1914 1
6343 5043 0
368 7880 1
1424 3456 0
9160 8982 1
2122 3105 0
8603 9011 1
990 7636 0
4934 4441 1
6050 9999 0
2333 8908 1
152 9212 0
2071 4484 1
1430 6072 0
4996 7881 1
78 5668 0
9594 5132 1
6391 3150 0
2375 6236 1
4136 2595 0
301 9326 1
7760 7412 0
7753 3163 1
2251 5297 0
6146 2434 1
8716 8658 0
4807 3177 1
7414 2221 0
694 1436 1
4820 9569 0
6970 4244 1
5827 6327 0
1625 2653 1
4079 7672 0
2008 441 1
7670 5060 0
1807 6387 1
675 4501 0
6896 1460 1
7375 6251 0
5405 5833 1
9099 4501 0
9141 1387 1
9724 9355 0
9980 8055 1
2673 6771 0
7450 4624 1
8892 5331 0
4535 7314 1
7214 3554 0
9243 1983 1
9097 1049 0
9326 1795 1
3685 2726 0
6283 276 1
2605 5879 0
5896 8697 1
1558 8538 0
2781 7956 1
2319 156 0
5984 7394 1
6885 8088 0
5438 5819 1
3723 3006 0
7986 7798 1
8937 5044 0
6553 1670 1
7757 6402 0
7875 4742 1
1779 8067 0
5357 670 1
7037 1671 0
9116 1155 1
3989 8990 0
3080 5571 1
6442 2678 0
203 2886 1
3889 1109 0
363 4924 1
4988 933 0
5316 9587 1
5163 5655 0
991 247 1
4689 2836 0
7875 997 1
564 648 0
9048 4369 1
6144 4053 0
9039 4930 1
5896 7083 0
3283 6808 1
1666 5774 0
4612 2398 1
7157 9878 0
1760 328 1
5622 7282 0
2568 7517 1
7875 1049 0
866 6722 1
5321 9870 0
2988 3350 1
8831 4663 0
1453 1252 1
128 2015 0
2476 858 1
8096 6841 0
7680 7297 1
8872 1484 0
379 8420 1
9570 2635 0
9460 9203 1
3833 6690 0
5663 1879 1
8149 3749 0
4774 2943 1
6517 7725 0
371 2408 1
6803 9054 0
4434 9301 1
7753 1347 0
613 6177 1
6601 1465 0
4863 9048 1
1379 1508 0
6266 590 1
732 2294 0
9422 386 1
6023 3731 0
5569 7847 1
712 7702 0
3320 8912 1
7466 6926 0
6556 3219 1
8372 913 0
5581 468 1
4805 5925 0
674 7537 1
7376 5417 0
7515 3911 1
3563 7599 0
8292 3280 1
7438 4829 0
3435 5329 1
8053 3251 0
3973 9298 1
9992 9319 0
2357 7670 1
8522 8720 0
5280 3067 1
1573 1025 0
4133 8773 1
6788 2759 0
6918 5364 1
5230 755 0
3778 555 1
2250 2574 0
8751 6869 1
4 1570 0
5170 6319 1
833 6314 0
4974 8808 1
918 7686 0
8131 7645 1
1545 1674 0
3603 1910 1
7656 2911 0
3551 9854 1
2526 2267 0
2375 3070 1
43 4254 0
1348 750 1
6830 5706 0
2479 4920 1
8439 4973 0
6475 2451 1
5845 9539 0
8211 8072 1
9548 8819 0
273 6491 1
6860 7025 0
7939 9618 1
5375 4541 0
2538 2046 1
4465 4541 0
3015 4753 1
9094 8325 0
9971 8468 1
7811 2327 0
1489 2949 1
1888 5091 0
2578 1954 1
8195 5395 0
752 8969 1
4866 2179 0
5457 3910 1
769 4881 0
1064 9628 1
5877 8720 0
1772 1825 1
5213 5194 0
6343 5518 1
7075 6679 0
8681 9968 1
2960 7060 0
9892 1057 1
1743 5506 0
5612 871 1
9619 5806 0
3815 8167 1
4502 6878 0
4261 4377 1
2890 9591 0
3206 3093 1
640 2080 0
7929 8578 1
2347 5623 0
402 5141 1
9804 1138 0
295 8183 1
4340 6392 0
9106 1759 1
7093 2647 0
5614 2949 1
151 3235 0
2773 37 1
9647 4041 0
5671 3135 1
3238 1193 0
1169 2912 1
2130 5584 0
7779 3169 1
1110 9276 0
4118 6493 1
9634 8684 0
9617 7000 1
6330 9374 0
9911 8399 1
8191 6644 0
3356 2253 1
2953 4184 0
564 7051 1
8029 8583 0
5105 298 1
9593 1876 0
9045 8110 1
6518 6041 0
5119 8144 1
7344 2529 0
7843 1067 1
7023 1768 0
4209 43 1
4280 5521 0
421 5223 1
7067 7348 0
3950 1243 1
6883 3097 0
8816 6346 1
2544 8517 0
5420 6779 1
2712 4584 0
6372 4167 1
8828 8645 0
1154 8782 1
8462 3123 0
7272 928 1
1409 7658 0
8233 1339 1
