10000 10000
4231 5194 1
5939 3297 0
4301 1851 1
5602 7026 0
6409 5094 1
9765 5486 0
2063 8885 1
3382 6281 0
3768 9076 1
9681 6456 0
9380 488 1
1717 3504 0
419 2510 1
9088 8047 0
1307 2365 1
6146 1156 0
9932 3545 1
5718 7532 0
7606 8159 1
2019 7839 0
8470 9340 1
555 844 0
2046 3012 1
9086 7743 0
7236 6127 1
6135 3500 0
1141 9944 1
7230 5895 0
3360 3971 1
961 1689 0
4461 9924 1
9960 160 0
3577 3362 1
9221 3929 0
7030 5176 1
8921 9443 0
8704 3542 1
6398 4792 0
8026 1660 1
3161 4870 0
9972 4957 1
6865 9573 0
4194 1115 1
4531 5486 0
6834 6010 1
347 7818 0
19 912 1
7849 7703 0
9206 247 1
9549 4040 0
7170 1269 1
5610 8771 0
7285 5449 1
6185 8874 0
6160 2543 1
8253 700 0
1814 5434 1
8196 8083 0
3907 4711 1
8184 494 0
9789 4259 1
5441 8926 0
7558 1159 1
4698 8095 0
249 6499 1
5724 9646 0
9184 1790 1
5998 7357 0
4791 8287 1
8972 6098 0
10 2658 1
9391 4471 0
9941 7186 1
5354 8959 0
9873 9538 1
5830 1587 0
9423 1692 1
8238 6962 0
2781 3830 1
4694 55 0
6039 2222 1
2016 1216 0
1919 7921 1
7932 1286 0
33 5169 1
961 8283 0
9228 2385 1
944 6432 0
9818 545 1
9936 9029 0
9853 1754 1
5809 1964 0
2241 718 1
4692 3883 0
83 9520 1
7899 3749 0
307 5092 1
9606 7215 0
2936 860 1
3181 8571 0
4083 4568 1
1743 9062 0
4876 1655 1
596 895 0
4858 8590 1
711 1586 0
144 1116 1
8409 8330 0
4704 7950 1
6736 1993 0
1450 5169 1
1133 3993 0
6637 5182 1
3362 8735 0
8543 1796 1
309 1894 0
1914 1885 1
4134 5048 0
507 7100 1
2438 9070 0
912 7923 1
4131 5787 0
5875 7145 1
2408 8036 0
4626 658 1
5794 4936 0
7499 1661 1
2376 7839 0
8196 4365 1
9465 882 0
3100 66 1
7216 2324 0
5417 8901 1
5106 7174 0
7817 3337 1
8774 9196 0
2917 7855 1
7776 3471 0
7662 7892 1
9045 1275 0
2088 2716 1
9024 1275 0
8993 1327 1
2300 3701 0
675 8693 1
4996 9004 0
5153 7577 1
315 7956 0
3353 6164 1
3994 6149 0
6030 1630 1
739 1595 0
2809 7439 1
2745 2478 0
1523 6191 1
1140 4800 0
824 8468 1
4608 5935 0
3678 6931 1
902 5419 0
3726 7101 1
5333 2817 0
9557 2672 1
2195 5755 0
983 3104 1
7675 4039 0
2202 8799 1
5781 2805 0
3176 1116 1
3062 5818 0
7265 6790 1
3319 8582 0
8997 8431 1
7282 4233 0
7385 2498 1
8768 8773 0
336 5045 1
7993 3780 0
4785 7126 1
5199 3936 0
6467 4061 1
2553 9091 0
9913 3439 1
7695 1734 0
7437 1090 1
8768 8133 0
5164 6970 1
8022 1136 0
737 6111 1
8659 3988 0
4761 7765 1
7263 2200 0
2415 9502 1
5005 1972 0
1420 3283 1
4175 7260 0
408 3627 1
9680 6430 0
3287 8648 1
2415 9574 0
6448 3189 1
1236 5321 0
6641 1317 1
6190 8232 0
7591 3890 1
6549 4434 0
5890 8718 1
950 4552 0
4192 7121 1
2550 2602 0
9630 8791 1
3845 6826 0
7291 8058 1
9856 4238 0
2558 8044 1
9746 832 0
5712 2672 1
1122 5668 0
4998 9459 1
5065 8113 0
6993 2481 1
8195 832 0
5390 2672 1
4364 5697 0
8080 2155 1
4513 4651 0
8394 3887 1
7566 6524 0
1996 7545 1
8997 3270 0
7580 2914 1
6302 7781 0
4950 738 1
4242 5261 0
2066 5039 1
7461 8551 0
6557 2352 1
5736 289 0
6823 6538 1
862 5308 0
8756 4292 1
8225 9113 0
1429 4440 1
7633 5477 0
2742 6868 1
552 6685 0
7411 9615 1
199 4766 0
6568 5410 1
7437 2737 0
9303 1155 1
5952 8851 0
7987 2207 1
819 3624 0
9069 8415 1
9711 4753 0
4748 1544 1
9748 3419 0
4263 9615 1
5605 1934 0
1550 9512 1
5443 3364 0
4452 8714 1
4140 6683 0
8824 3608 1
9142 4343 0
834 742 1
2620 3110 0
1435 569 1
3102 4381 0
7172 6195 1
3759 7778 0
77 4419 1
4526 7382 0
6874 7328 1
2072 7812 0
9228 672 1
2534 7224 0
9760 1167 1
6282 4426 0
2677 4243 1
756 9668 0
7275 6938 1
889 4809 0
5299 2369 1
9344 1049 0
5904 3258 1
2940 8983 0
9549 8563 1
3194 9388 0
403 3989 1
6867 9223 0
6410 3371 1
5483 4624 0
3729 2575 1
2246 9625 0
9565 2295 1
1226 3688 0
4676 6535 1
6133 6040 0
92 5758 1
1678 7026 0
4943 2088 1
2074 7215 0
414 983 1
2051 5172 0
6256 2080 1
3590 1720 0
42 939 1
6879 284 0
3756 6493 1
4 6108 0
3953 1442 1
9396 3093 0
7432 8273 1
3485 4696 0
4215 6625 1
7096 7882 0
7330 714 1
8140 5013 0
5521 2342 1
6803 3661 0
476 6059 1
3073 4316 0
4702 1707 1
1743 8926 0
7604 4259 1
3152 2624 0
982 5523 1
4288 7068 0
1168 5327 1
1477 9925 0
896 5778 1
5442 6642 0
4814 2739 1
7333 7284 0
5413 354 1
5253 9203 0
31 8871 1
4524 2416 0
2570 4380 1
2691 8508 0
3878 7858 1
9296 8158 0
1119 6722 1
8197 9134 0
9649 3765 1
9849 2255 0
2749 7917 1
6490 3701 0
6612 6473 1
5019 6173 0
8170 5554 1
2370 7149 0
3886 8319 1
3786 397 0
7985 4089 1
9473 4112 0
2790 9102 1
5127 8911 0
9973 747 1
6793 5048 0
4958 9053 1
1563 4813 0
4378 3918 1
3812 8402 0
6185 6155 1
935 2248 0
3054 2752 1
7082 9551 0
3179 1328 1
3094 4273 0
8710 3357 1
7797 2417 0
7346 785 1
3542 9819 0
960 5521 1
6001 1525 0
3271 9435 1
5919 3108 0
1416 3644 1
8286 1252 0
4664 4117 1
798 4171 0
6937 9484 1
6067 4707 0
6165 5222 1
9776 4383 0
2268 6565 1
2586 5308 0
8250 3230 1
708 2245 0
4500 8369 1
3365 3552 0
1191 715 1
1790 3082 0
1000 862 1
6640 7080 0
1795 795 1
3897 1265 0
189 4952 1
2971 4552 0
4444 4100 1
834 9701 0
7808 5182 1
9331 989 0
4918 6699 1
8646 195 0
8475 4504 1
8868 2899 0
8005 8651 1
4770 1503 0
9244 7928 1
4142 3802 0
1089 9809 1
5491 4738 0
6328 2717 1
666 3900 0
3272 4779 1
6057 2990 0
5036 8844 1
7287 7210 0
4135 6744 1
6085 3292 0
6047 2466 1
3287 9751 0
491 2746 1
4259 3837 0
7297 9057 1
4458 5689 0
2375 5654 1
1264 2130 0
6203 7441 1
9612 3237 0
5711 3096 1
2006 2796 0
6483 7316 1
6858 6982 0
9175 5649 1
6245 5514 0
9874 8804 1
642 6963 0
9948 415 1
8527 6839 0
9507 6308 1
3608 3985 0
6259 1995 1
3268 9332 0
8213 8962 1
1648 452 0
623 315 1
1687 979 0
7766 5418 1
3371 2821 0
755 4364 1
8878 1682 0
2769 6690 1
7345 5742 0
9618 1815 1
5901 6777 0
8858 8804 1
2455 4991 0
1289 2910 1
5105 9313 0
2706 661 1
6721 9060 0
2639 1819 1
7658 1054 0
6987 7326 1
5679 1824 0
4600 6762 1
9972 6777 0
5596 3033 1
7861 9319 0
1925 1717 1
7408 7506 0
191 4501 1
2209 922 0
9106 1675 1
1638 6814 0
6158 7761 1
6931 4780 0
9403 7371 1
7171 4529 0
8184 4360 1
9604 8808 0
273 8623 1
5244 2285 0
2958 5012 1
569 4332 0
2818 2870 1
1718 4808 0
8135 7616 1
6618 4655 0
8430 386 1
4060 4517 0
5860 7880 1
4347 6364 0
2374 3464 1
3587 7129 0
9730 5136 1
9347 1382 0
1334 6767 1
6067 7354 0
4823 1516 1
3046 1291 0
7247 2394 1
8770 4830 0
5846 9608 1
8766 5688 0
4211 1938 1
3950 4144 0
9818 738 1
3240 8653 0
9204 8642 1
7420 674 0
5266 1343 1
8541 832 0
6648 7990 1
9667 5185 0
1803 3889 1
4315 1927 0
7253 6168 1
5388 8902 0
4555 1041 1
3286 2108 0
8360 3299 1
1386 7801 0
9544 7562 1
2344 1907 0
6844 2529 1
8598 9421 0
4779 7355 1
4541 4383 0
4004 1961 1
1331 6433 0
4093 1083 1
2751 1689 0
1916 2042 1
8701 6766 0
7480 2207 1
125 8046 0
7605 1443 1
4493 353 0
9289 573 1
6920 8951 0
8624 6215 1
8476 100 0
4885 3163 1
954 2953 0
9550 8129 1
260 5038 0
7069 5904 1
8625 4744 0
1752 2173 1
7745 1032 0
4326 8167 1
5389 2194 0
3597 1027 1
1296 5817 0
9517 943 1
1789 9304 0
2690 5350 1
421 5123 0
4451 3975 1
1124 2390 0
2532 3418 1
565 2326 0
386 8654 1
5528 6930 0
385 8159 1
1426 5995 0
6019 5463 1
3325 2965 0
4378 8086 1
181 3588 0
3698 2367 1
6450 1945 0
9806 191 1
3926 1927 0
9632 7328 1
6065 3222 0
8464 3687 1
9314 3082 0
5168 2533 1
672 1253 0
4542 3951 1
1660 8316 0
2666 6283 1
9630 8653 0
766 5987 1
7315 3069 0
6162 1191 1
9780 469 0
454 4493 1
4774 209 0
9382 5918 1
8952 7668 0
5154 9469 1
446 5122 0
217 2866 1
7562 9768 0
2143 6537 1
4940 8837 0
292 6296 1
2772 5308 0
7684 2294 1
7693 1022 0
3060 1339 1
2729 9151 0
6259 8723 1
6090 9701 0
3951 7169 1
9935 5400 0
4026 2630 1
625 4961 0
1477 3105 1
1070 9349 0
1973 3319 1
6553 4307 0
8023 2656 1
8505 9342 0
2202 2894 1
7591 248 0
7111 1064 1
78 4489 0
8713 2136 1
6873 6351 0
9221 8222 1
46 1368 0
7711 4965 1
6017 5989 0
1561 7739 1
6632 5108 0
1439 66 1
6504 6982 0
3914 7317 1
4074 7668 0
8068 5113 1
3489 7800 0
6501 7050 1
3739 5989 0
2921 2611 1
5426 7532 0
1361 8561 1
8772 8330 0
1037 201 1
8169 4332 0
3238 8778 1
3815 1866 0
8327 6833 1
8797 1369 0
5463 4714 1
7534 5813 0
9598 5023 1
3648 8890 0
2354 3343 1
5471 5935 0
9969 1751 1
1449 8446 0
4721 9753 1
8052 7905 0
5647 2891 1
8894 1263 0
2009 5705 1
7596 8143 0
9968 4849 1
863 3080 0
2736 9098 1
9445 3595 0
4093 1024 1
5389 8100 0
4468 5269 1
8827 3297 0
3567 132 1
3600 6764 0
5673 5620 1
508 1951 0
8646 6239 1
688 1540 0
5883 4956 1
8777 3653 0
5037 2182 1
9688 9235 0
2362 7659 1
9852 4519 0
8333 5662 1
6006 8808 0
6105 630 1
5868 9648 0
5213 5962 1
8623 5754 0
9978 6975 1
1802 2026 0
9213 3923 1
2974 8462 0
7103 6541 1
4549 6792 0
2752 3949 1
8632 974 0
5409 6111 1
9281 3341 0
2974 8500 1
4549 7097 0
4692 7029 1
9550 7995 0
8324 7782 1
5932 6445 0
1335 2605 1
8899 570 0
6638 8416 1
6198 8243 0
6523 4310 1
5444 707 0
762 5705 1
6257 3059 0
9377 1684 1
9543 6621 0
7329 5485 1
428 106 0
5845 8776 1
4308 6126 0
4267 4486 1
7978 4411 0
4509 3474 1
3256 1286 0
5641 8643 1
8211 8208 0
7083 7252 1
7336 3144 0
8479 2862 1
4133 1097 0
2708 6370 1
8516 2227 0
8290 5714 1
8124 3237 0
7653 2113 1
1896 6693 0
9479 651 1
2649 1832 0
7222 1544 1
2116 3533 0
96 4477 1
462 603 0
4883 1971 1
9752 9317 0
6031 8727 1
2420 7997 0
8363 4819 1
8562 6141 0
9344 8064 1
42 8294 0
7729 3711 1
5614 6024 0
5168 7852 1
3700 8232 0
255 8505 1
823 9741 0
332 3723 1
4605 7740 0
7475 2172 1
9542 1991 0
6039 3712 1
7570 6358 0
1362 7374 1
1352 4562 0
4997 785 1
1598 3185 0
2091 2105 1
3546 8177 0
7276 3373 1
240 4002 0
7793 4436 1
733 1094 0
6913 6223 1
207 9431 0
7295 2701 1
992 7300 0
8190 5750 1
2116 5957 0
6787 177 1
6453 5200 0
7180 4239 1
6211 3973 0
9811 3100 1
2368 2647 0
8440 960 1
7714 7859 0
5353 68 1
7546 8520 0
2343 5660 1
3786 2461 0
3385 273 1
3814 1614 0
9789 795 1
8596 3668 0
8159 5796 1
9448 8964 0
3324 5437 1
4815 6148 0
5027 2783 1
278 2194 0
9996 7488 1
4514 9388 0
7057 4056 1
9780 5367 0
6460 631 1
409 5400 0
6721 4812 1
2646 941 0
9835 6472 1
3843 4655 0
1030 5005 1
7178 6088 0
3564 9291 1
4553 3671 0
6858 6998 1
1065 7828 0
1656 3286 1
6255 2777 0
554 2142 1
2512 1765 0
5709 9652 1
8222 1586 0
6120 8982 1
4760 4238 0
2292 5826 1
6058 5190 0
4856 3202 1
8386 3341 0
39 1512 1
9511 1109 0
7587 8300 1
9700 9021 0
9015 6833 1
927 3409 0
8846 1200 1
1251 7556 0
7763 7980 1
207 5727 0
1930 5523 1
8280 9021 0
9020 3087 1
9613 8662 0
9948 5618 1
6323 6098 0
5394 4346 1
287 2603 0
6895 5830 1
9798 7582 0
312 6709 1
8483 2093 0
2804 4702 1
1217 1978 0
3116 6357 1
3357 9177 0
3281 99 1
5075 7528 0
1714 8325 1
5150 633 0
5193 511 1
5326 832 0
8000 2923 1
8409 9673 0
6400 2472 1
6514 2043 0
2464 2533 1
5230 5974 0
140 3294 1
3386 9399 0
6374 3545 1
4505 1199 0
8834 5653 1
5458 5341 0
2591 9804 1
4701 4273 0
2086 9199 1
2733 7915 0
262 5249 1
9302 2326 0
611 8172 1
1819 510 0
9287 4957 1
6447 1600 0
9382 651 1
3171 2047 0
9357 7100 1
5327 9672 0
5842 987 1
3790 3876 0
779 5394 1
3924 3593 0
9186 9770 1
2036 2108 0
5102 2030 1
2994 4599 0
3421 5784 1
9263 6346 0
364 1353 1
4063 1371 0
1297 8201 1
3741 8151 0
7233 5993 1
1609 353 0
2970 7271 1
68 3114 0
7274 7420 1
8286 3471 0
4921 5772 1
8277 4741 0
7686 7476 1
2539 2230 0
2137 3634 1
5797 6694 0
855 2537 1
7391 5579 0
7728 9935 1
3446 2324 0
6420 4081 1
9071 4523 0
2049 5259 1
666 9101 0
7315 3916 1
2746 2653 0
3750 6257 1
6399 3409 0
131 5421 1
1391 2089 0
7414 7931 1
4092 6082 0
8514 7888 1
1721 2204 0
7130 5437 1
1039 7068 0
9024 9212 1
6973 9926 0
9479 5194 1
778 1779 0
1835 9797 1
4029 9113 0
4778 2020 1
7447 3998 0
6562 5877 1
6554 8748 0
7431 1183 1
6321 8040 0
1384 7770 1
7955 6099 0
3717 6772 1
404 7063 0
137 1083 1
3232 1215 0
6216 8386 1
5317 6007 0
9503 9907 1
1414 7799 0
2705 5102 1
3208 6518 0
8214 7911 1
5017 3253 0
1994 8778 1
9570 7356 0
6442 6641 1
699 3902 0
3456 3140 1
1363 7048 0
5116 2971 1
5158 5050 0
5589 9344 1
5569 4406 0
890 4530 1
2903 2607 0
2964 6768 1
5928 613 0
5936 3694 1
3315 9602 0
7810 753 1
123 3144 0
8181 6193 1
540 2556 0
3074 4541 1
2160 990 0
1005 6666 1
1750 6327 0
8715 6534 1
9866 7397 0
6771 3392 1
9897 3988 0
8223 2924 1
898 9342 0
5734 2846 1
6245 9372 0
5293 1977 1
3392 1097 0
5871 1450 1
2613 3255 0
4203 9158 1
2168 2859 0
6581 3510 1
5595 4404 0
403 5146 1
9414 2416 0
1808 2585 1
3675 2087 0
3573 8144 1
7987 7397 0
9946 9677 1
1520 5329 0
1805 75 1
8848 2233 0
1675 9355 1
5471 9449 0
8255 8550 1
744 1547 0
461 1287 1
8925 8192 0
944 462 1
1056 1097 0
4716 7383 1
5913 7362 0
2011 3176 1
7922 3 0
7202 3315 1
7802 8656 0
2150 4456 1
3156 5198 0
8643 7378 1
6868 6266 0
3522 7758 1
45 6204 0
7390 771 1
5615 7818 0
6607 3992 1
4662 5069 0
7984 2142 1
4370 1514 0
2912 1230 1
6946 6962 0
4285 9495 1
7092 1368 0
3935 2513 1
2765 1902 0
4067 4966 1
1350 5683 0
15 1492 1
4722 7829 0
1063 8825 1
2708 6470 0
8381 9994 1
7310 9592 0
9977 901 1
7585 3752 0
1239 3964 1
2251 4034 0
5761 2592 1
7748 2361 0
349 3814 1
7258 6522 0
4880 2158 1
9567 8744 0
9276 5616 1
5979 6708 0
2140 425 1
5731 1601 0
6296 5657 1
7666 9905 0
4616 5343 1
5979 2070 0
2885 3890 1
4396 8330 0
4967 8395 1
5295 3737 0
2655 7408 1
9262 9703 0
1152 4558 1
1885 6336 0
6695 4871 1
6172 7736 0
5178 2908 1
6594 593 0
240 2924 1
2058 3496 0
741 1865 1
5238 9343 0
5947 7274 1
3578 5143 0
90 9353 1
9548 2934 0
4263 9491 1
8978 7429 0
928 1936 1
892 5038 0
6118 3794 1
6964 5357 0
9761 4897 1
2649 6694 0
9944 5677 1
3428 1980 0
6622 6137 1
1226 4798 0
2166 741 1
7052 5196 0
6638 1380 1
7577 9093 0
8014 2270 1
647 700 0
1479 1192 1
5789 3288 0
9122 1153 1
3277 6626 0
3928 6001 1
3023 7173 0
8617 7700 1
1355 4416 0
4488 2158 1
9611 3465 0
4804 870 1
2354 3350 0
1147 4023 1
2641 5675 0
3961 7770 1
7302 5038 0
5335 9370 1
9414 3390 0
2764 8445 1
553 2283 0
4613 7463 1
8135 1276 0
9993 443 1
3686 470 0
112 831 1
5994 2975 0
6762 386 1
3561 7910 0
8323 3999 1
558 952 0
2177 8382 1
4904 7063 0
2914 85 1
8467 7510 0
7704 6039 1
5592 2635 0
6132 2481 1
6709 3344 0
5068 4974 1
3250 8556 0
2531 6384 1
9609 1415 0
789 1394 1
3366 1720 0
1173 4525 1
9358 1379 0
8382 9510 1
6890 7800 0
6529 4121 1
5548 8094 0
3783 2861 1
7629 6982 0
6435 9978 1
7597 7590 0
7155 2919 1
9567 3504 0
8044 9764 1
3576 1403 0
479 3649 1
3135 5310 0
7241 9595 1
8048 5137 0
2690 1623 1
4711 6992 0
5936 8833 1
7566 8959 0
4279 4427 1
5079 945 0
2936 9785 1
3910 8071 0
5806 2287 1
437 2028 0
9678 4789 1
5725 5522 0
8550 317 1
7514 6128 0
5874 7867 1
2919 2417 0
5830 4267 1
8639 3068 0
7457 8498 1
4677 9890 0
1009 5173 1
3261 7692 0
5944 390 1
734 4431 0
4360 3189 1
7658 2599 0
9674 712 1
3287 5978 0
7888 6348 1
7468 3478 0
2922 5719 1
1589 7838 0
4149 828 1
1678 9349 0
6036 9044 1
7505 4084 0
2202 6780 1
4083 9260 0
6692 5635 1
8376 915 0
2619 6571 1
1134 2845 0
9400 4229 1
5547 4144 0
2310 7247 1
2809 6558 0
3180 4330 1
1695 6956 0
4058 7140 1
9982 9903 0
3361 2958 1
321 1619 0
3212 7584 1
4255 6693 0
9664 7832 1
5874 9049 0
8955 6407 1
9195 801 0
719 1408 1
728 8688 0
8365 8450 1
80 8790 0
1769 6262 1
4970 9313 0
4846 2179 1
8692 8641 0
4444 5309 1
9544 3472 0
3073 5241 1
9163 8021 0
9407 7814 1
511 3771 0
5358 6991 1
9761 603 0
5983 3473 1
2238 9708 0
9999 8916 1
4216 3771 0
1889 8899 1
3537 8757 0
2671 6444 1
3702 2932 0
2853 6218 1
7481 6430 0
7526 1458 1
3420 8612 0
1364 9702 1
4879 372 0
9427 9149 1
5527 5669 0
3479 4075 1
5279 6413 0
4568 4236 1
7116 2180 0
7393 4866 1
7101 8232 0
7062 8855 1
1470 7035 0
3359 6186 1
1366 6600 0
5537 7131 1
3641 710 0
6960 4574 1
1916 1163 0
8745 1814 1
1518 5917 0
9669 222 1
9873 4920 0
2419 6745 1
4476 1894 0
9922 2081 1
5342 5167 0
7141 4242 1
7521 4318 0
1267 6569 1
1890 7561 0
4105 4154 1
2140 5689 0
3955 1529 1
6820 483 0
964 809 1
4685 4428 0
6484 1237 1
273 3672 0
11 1630 1
4555 3725 0
2467 3025 1
4333 7671 0
6535 692 1
3759 8851 0
8859 4946 1
4508 5332 0
4616 9471 1
1576 8660 0
9034 8367 1
5851 3973 0
5908 189 1
5533 4076 0
7716 5380 1
5033 7123 0
7401 5839 1
9446 2131 0
420 2145 1
7653 3279 0
9493 9722 1
4675 7123 0
5896 8163 1
8745 7035 0
7695 7844 1
8806 2688 0
5464 5249 1
2983 4709 0
6697 827 1
8246 1682 0
3019 6715 1
4579 2479 0
4155 3546 1
2027 1744 0
8163 5724 1
3275 6313 0
2241 9692 1
6216 2194 0
8710 5161 1
4023 3969 0
9255 4640 1
6588 4234 0
3767 446 1
5547 2737 0
9108 541 1
2920 956 0
1428 4564 1
4805 1898 0
2292 7205 1
1220 4886 0
8664 1425 1
7912 5783 0
1114 5593 1
5413 4621 0
2198 9494 1
3210 9989 0
8595 7329 1
7461 6394 0
9536 8821 1
9267 2348 0
5294 3652 1
8167 5805 0
5005 7042 1
2384 4780 0
4897 7146 1
7577 3401 0
8711 6580 1
5227 3393 0
3281 5836 1
3404 7904 0
6733 6647 1
7073 8911 0
9034 8126 1
1986 9963 0
2945 8536 1
3460 9899 0
114 75 1
2493 7466 0
2150 619 1
829 7864 0
7537 6504 1
1083 2788 0
7933 8762 1
3743 8533 0
4721 7732 1
8085 9420 0
2530 7542 1
5418 2037 0
6686 6895 1
4021 1150 0
6768 8616 1
123 2286 0
336 4330 1
7047 2082 0
7779 4183 1
7822 8502 0
7776 7523 1
9736 7296 0
3348 3248 1
7422 1793 0
8921 6894 1
4436 2788 0
4296 4612 1
9702 4697 0
9011 9659 1
4664 3777 0
1362 997 1
2895 1397 0
4630 8686 1
2704 8658 0
4466 7457 1
6275 3701 0
5710 8689 1
9228 2595 0
9291 5206 1
1056 1356 0
8336 4419 1
184 9135 0
9234 1242 1
760 8040 0
4396 3764 1
9645 5264 0
6248 3089 1
5912 911 0
4677 8895 1
2487 2465 0
4452 4924 1
8677 3390 0
6770 3188 1
7294 6826 0
4194 6010 1
1500 160 0
5293 193 1
4113 8298 0
7929 2363 1
9994 2878 0
9144 4436 1
665 3368 0
7053 8459 1
8928 3344 0
8516 2041 1
7447 52 0
5878 6 1
819 8933 0
6356 1668 1
9898 4351 0
7856 6369 1
7297 1663 0
9999 3274 1
3181 6107 0
6376 3180 1
9258 444 0
7058 6805 1
2669 8136 0
9752 9700 1
6227 1055 0
8833 8940 1
1930 2028 0
8404 2122 1
9590 3565 0
191 2379 1
2060 8556 0
5859 3963 1
9231 6994 0
5142 1699 1
2828 457 0
8366 2662 1
7996 4573 0
2212 1473 1
6218 867 0
2862 9998 1
6687 8306 0
6980 5596 1
3162 7799 0
463 585 1
1722 2470 0
7762 2244 1
2667 6306 0
7960 8406 1
1597 6002 0
8692 9709 1
5106 7323 0
1666 9611 1
6484 2034 0
175 3590 1
2826 593 0
7469 9413 1
9012 9581 0
446 6654 1
4575 7746 0
7727 6004 1
6121 3063 0
4087 2403 1
269 1130 0
4957 8588 1
8997 1783 0
9095 8647 1
3505 284 0
27 923 1
5011 9673 0
2270 9684 1
4382 2194 0
6205 4756 1
6752 9170 0
7980 5839 1
5944 852 0
4535 3717 1
4536 7150 0
8319 706 1
9623 7458 0
207 8356 1
4538 2600 0
8389 2764 1
8296 531 0
204 3943 1
3584 2688 0
4627 8638 1
8543 5496 0
5773 6103 1
2849 763 0
1887 2616 1
699 7183 0
8322 467 1
7345 1388 0
3571 2115 1
361 1171 0
7513 1173 1
684 8158 0
9889 7739 1
3855 5074 0
3112 3654 1
4030 9311 0
7755 6947 1
585 3003 0
3046 2798 1
9640 4920 0
9044 7578 1
8617 8735 0
435 8490 1
5152 327 0
9567 823 1
2652 4209 0
3958 5694 1
9587 5818 0
4891 4135 1
2116 3549 0
1309 1395 1
428 9021 0
1211 1677 1
3768 4497 0
6476 2446 1
5550 1702 0
4363 6834 1
4889 2243 0
8730 8155 1
4913 9904 0
1452 9758 1
1402 5522 0
794 3722 1
340 1788 0
6240 858 1
7819 2326 0
6625 9533 1
7029 8957 0
6883 7487 1
2641 3880 0
6988 8252 1
1206 1907 0
1402 9776 1
1302 4434 0
5083 9556 1
9175 2333 0
9826 2668 1
2183 9317 0
8477 1457 1
6705 2929 0
3290 609 1
3452 5038 0
4350 6170 1
5717 457 0
1392 1630 1
4092 7962 0
525 3023 1
3781 4928 0
8159 4239 1
1629 3183 0
5176 964 1
2197 6567 0
2857 68 1
1841 9750 0
5883 251 1
2827 4736 0
8603 7611 1
4750 5817 0
9189 4114 1
7113 4482 0
9474 5636 1
9168 9579 0
5577 8592 1
2966 618 0
8632 4958 1
1859 9147 0
2718 7764 1
5833 6024 0
6902 4826 1
751 780 0
2571 2036 1
197 9317 0
9179 3654 1
8450 7995 0
1776 4271 1
592 7361 0
2961 2654 1
7262 7920 0
307 4246 1
4229 4404 0
7533 7462 1
3742 6971 0
1284 6357 1
2815 5565 0
30 3820 1
5836 9121 0
4120 1106 1
3922 6149 0
2705 140 1
3291 5144 0
9906 7654 1
7488 6582 0
1741 1450 1
9585 4687 0
697 2061 1
5136 2825 0
8483 2088 1
7499 9470 0
1035 6571 1
807 9599 0
402 3916 1
3347 3803 0
6699 4507 1
5823 5696 0
7999 6038 1
1941 9260 0
2300 927 1
9544 323 0
229 7825 1
6406 9775 0
2132 1439 1
2606 1400 0
27 4423 1
8026 3847 0
9351 8042 1
7359 9232 0
362 6168 1
3999 7528 0
2704 6119 1
7588 456 0
8741 3188 1
5132 2361 0
4342 9076 1
3148 2647 0
7194 5247 1
449 9790 0
7187 3021 1
5192 7539 0
5227 610 1
4860 3478 0
1497 5231 1
6668 528 0
5404 2020 1
2142 226 0
4668 3629 1
326 8087 0
5929 5265 1
5333 7273 0
4842 7279 1
165 9185 0
8125 1212 1
3201 2228 0
3474 2920 1
9216 3262 0
9857 5169 1
2925 3297 0
7187 1981 1
9593 3143 0
9488 2054 1
9337 1982 0
9028 8267 1
4822 7004 0
7301 2382 1
1636 3819 0
1232 7894 1
6527 6008 0
6083 8261 1
7842 3442 0
9884 8673 1
2342 2200 0
153 6647 1
8044 9320 0
8752 3090 1
924 2191 0
8237 9503 1
7701 5630 0
635 347 1
8122 5200 0
5842 3531 1
9776 6560 0
2636 1364 1
6688 7298 0
9724 1596 1
8683 9602 0
5769 8635 1
7580 3521 0
2656 2762 1
5229 2228 0
8514 7175 1
2402 4283 0
8498 7153 1
1203 9444 0
3967 4676 1
755 7229 0
6017 3571 1
9411 8728 0
4838 7041 1
2674 4189 0
3017 5789 1
1017 3082 0
9299 1203 1
9016 2097 0
4055 5028 1
9078 6685 0
8780 971 1
5237 8109 0
9167 5188 1
4132 8656 0
6073 5363 1
3696 5125 0
6714 7909 1
8825 3132 0
3416 458 1
1835 8680 0
2431 2576 1
8694 852 0
9082 7316 1
7175 2271 0
3602 4551 1
3086 5562 0
4480 9825 1
655 2077 0
6761 949 1
4557 3704 0
8998 6931 1
6906 4602 0
4986 4742 1
6407 3425 0
9297 8162 1
5659 5486 0
8468 1707 1
7723 8765 0
8207 9787 1
3634 9125 0
6252 6140 1
2781 936 0
4960 1278 1
5396 8788 0
8618 9022 1
4921 6956 0
6029 2431 1
543 1866 0
8191 7368 1
3778 3443 0
9422 8142 1
7106 5245 0
4415 2676 1
9282 1188 0
9104 8265 1
4488 1022 0
478 382 1
8355 7032 0
9051 8809 1
7208 7495 0
2936 8651 1
2532 8208 0
9764 6871 1
2644 9841 0
6884 8185 1
4202 2465 0
4635 7217 1
9357 8320 0
5489 2099 1
3101 4792 0
9745 203 1
2092 63 0
5354 454 1
7523 3341 0
3591 9020 1
3314 8385 0
3396 9389 1
5676 7835 0
8464 1394 1
3305 2603 0
4874 4970 1
