10000 10000
9333 1773 1
2156 5502 0
7846 1744 1
2526 3799 0
9686 1749 1
3 930 0
4578 6767 1
987 5458 0
346 7907 1
208 8878 0
5587 9854 1
2072 316 0
6825 9457 1
2452 7960 0
1395 2556 1
5054 9194 0
2247 1517 1
8517 293 0
9869 5460 1
1906 3866 0
8777 3914 1
1881 6909 0
8899 2857 1
8545 6895 0
6413 9887 1
7279 7824 0
6943 4027 1
9823 4938 0
5901 3173 1
9058 8802 0
1031 6748 1
9820 3275 0
7922 3742 1
1806 7871 0
9503 6877 1
2268 3760 0
1755 4042 1
6760 9522 0
2485 3311 1
6732 3429 0
9317 4867 1
747 1480 0
9488 8760 1
1185 7875 0
2650 3382 1
2074 9270 0
4320 4571 1
3161 9950 0
632 2236 1
7477 8123 0
532 4711 1
8538 3825 0
7649 1505 1
5489 3523 0
482 1562 1
5435 9296 0
5554 8727 1
1760 1125 0
5529 2536 1
4503 1945 0
3854 514 1
7978 8403 0
1650 2408 1
7947 8403 0
8033 9475 1
1908 6869 0
8205 8052 1
3196 6811 0
7693 3 1
5730 7694 0
2125 9100 1
4959 657 0
1513 2878 1
5287 9970 0
3487 3767 1
9528 6369 0
2300 658 1
8042 8799 0
9497 7311 1
1849 2815 0
5715 3208 1
8302 8008 0
6707 7951 1
8664 2455 0
9740 5237 1
4078 7172 0
32 2984 1
3416 4333 0
3321 626 1
6458 8234 0
7103 4478 1
5818 3195 0
8518 7836 1
8259 8497 0
9604 447 1
7282 3348 0
594 2577 1
7737 293 0
8904 8823 1
9504 6811 0
7091 3189 1
4365 801 0
2827 5772 1
8709 256 0
4465 6729 1
5307 2241 0
5072 8485 1
9061 8852 0
4939 5965 1
7938 4811 0
8557 6329 1
2857 9146 0
8598 4155 1
3467 7871 0
3511 4451 1
5810 387 0
5167 5383 1
2771 3955 0
5943 2247 1
2386 9346 0
5252 1578 1
8717 2053 0
6399 5489 1
4246 7332 0
7272 137 1
3984 5999 0
3746 7982 1
2217 9839 0
9775 5614 1
7931 5615 0
4295 2783 1
8660 2053 0
509 9874 1
4772 970 0
6013 1939 1
2141 2191 0
5971 5521 1
8789 9938 0
4869 161 1
296 6543 0
9653 5199 1
4761 314 0
2512 6025 1
1607 8635 0
4084 7169 1
7040 5692 0
5237 446 1
4010 3683 0
5259 8922 1
4149 5566 0
3246 2496 1
4691 5861 0
4151 2744 1
8348 1354 0
3153 4140 1
8851 3406 0
837 5554 1
9906 2351 0
8334 9636 1
4099 3477 0
6431 3631 1
9438 4657 0
6475 6018 1
2223 5745 0
8708 2665 1
2744 5350 0
8733 4934 1
8235 5726 0
9005 4593 1
8259 380 0
5961 4199 1
1720 9990 0
4280 1249 1
8594 9811 0
8463 847 1
374 6339 0
2766 8000 1
2106 1406 0
7854 1605 1
2697 4896 0
2990 7970 1
9727 9622 0
8073 3331 1
1475 3042 0
552 2283 1
9000 4372 0
9983 1567 1
4974 8724 0
5817 647 1
3438 5265 0
9160 5762 1
9914 8382 0
5917 747 1
854 1690 0
5352 4519 1
514 2257 0
3819 7986 1
3024 3652 0
2603 576 1
4506 9546 0
6149 7620 1
9894 3647 0
5798 4488 1
72 6152 0
6556 2469 1
3604 9477 0
4857 8869 1
7293 418 0
9321 3903 1
9367 9968 0
2515 6717 1
2478 395 0
2363 1026 1
5942 5156 0
3 1654 1
9847 81 0
2909 2112 1
5005 819 0
4905 1111 1
1830 4627 0
1641 8161 1
1956 2915 0
9804 4529 1
2564 7786 0
4588 1114 1
342 1557 0
2422 333 1
2014 7338 0
874 7325 1
8458 2821 0
3467 9014 1
2735 9986 0
6697 7675 1
7000 8863 0
5040 7820 1
9685 7418 0
5447 1630 1
3964 6352 0
3032 641 1
7282 3842 0
9659 8654 1
5092 8123 0
7166 2168 1
3887 4183 0
2464 5766 1
1871 9339 0
9766 7348 1
2439 194 0
4037 2409 1
1278 7172 0
7166 1734 1
4777 8812 0
6919 5656 1
2995 7145 0
4204 1515 1
2137 8748 0
9274 1107 1
5423 5446 0
6809 2917 1
4345 6924 0
6335 5171 1
7949 8988 0
2291 6689 1
1980 5291 0
9370 7428 1
7433 986 0
2794 3800 1
7646 8526 0
2122 312 1
5629 7144 0
9871 9549 1
6779 657 0
2782 4382 1
8295 1009 0
6308 5776 1
5971 2361 0
3854 1395 1
7995 2453 0
9080 2438 1
8995 6503 0
3967 3351 1
350 2471 0
2883 6608 1
9417 8544 0
3898 7566 1
405 6144 0
5604 8368 1
528 3857 0
777 5776 1
663 4719 0
9253 9694 1
5713 212 0
3009 9927 1
6403 6528 0
2297 5126 1
3328 3949 0
9912 4903 1
994 3775 0
9160 6466 1
3023 9568 0
8198 3050 1
524 1959 0
7266 2780 1
7293 9550 0
1023 3343 1
1382 9784 0
4557 3863 1
3338 2613 0
3714 8102 1
5229 4609 0
5818 2117 1
5191 5196 0
4754 7032 1
637 3690 0
5781 44 1
2330 5755 0
4866 927 1
6535 3559 0
8943 5689 1
9460 4930 0
6407 8344 1
2852 1060 0
304 7224 1
8054 2613 0
4792 5267 1
8401 457 0
5279 1719 1
3734 5990 0
9915 1616 1
9936 6423 0
5704 6597 1
2372 163 0
7531 7430 1
9585 1150 0
4442 2348 1
8851 7082 0
2581 1962 1
624 8638 0
1817 9975 1
5007 2641 0
8698 5774 1
8434 1011 0
9921 620 1
1196 8422 0
3147 6816 1
4011 3794 0
360 8082 1
4725 9852 0
2408 8948 1
8654 7927 0
5541 5935 1
1698 9356 0
4728 8701 1
7373 8838 0
351 2256 1
6189 4209 0
1703 8140 1
2139 8562 0
1907 959 1
8793 5601 0
6245 9157 1
2468 2053 0
9198 838 1
7667 9833 0
200 4953 1
5494 6357 0
1746 3576 1
8228 9094 0
3446 6169 1
4798 5046 0
6941 4129 1
2950 4001 0
4654 5298 1
9193 7790 0
3305 177 1
6951 3559 0
7092 4887 1
8227 9768 0
5593 2572 1
2985 1 0
4886 2141 1
6590 5217 0
6428 3161 1
56 1416 0
1105 5961 1
6739 7254 0
2236 8571 1
6013 3909 0
4639 6536 1
5971 5800 0
2526 1719 1
9461 5755 0
7188 9153 1
6939 9294 0
6941 2498 1
2106 2507 0
6649 5937 1
2869 4032 0
125 5967 1
3473 2148 0
8692 9514 1
2622 5791 0
9224 7727 1
8583 4061 0
2430 4599 1
7815 4351 0
1225 4531 1
8904 615 0
1431 9059 1
671 2987 0
4913 4547 1
3313 6120 0
4903 2738 1
7491 1553 0
9716 9342 1
8675 8459 0
6757 3802 1
5734 8785 0
3499 9803 1
5526 1443 0
6123 2957 1
1059 8142 0
6062 340 1
4695 3099 0
8769 6803 1
7486 9633 0
127 2298 1
9906 5692 0
5453 6425 1
8206 5096 0
8568 3590 1
2356 4969 0
8394 8608 1
7209 9008 0
4824 5364 1
9681 2351 0
5212 8706 1
7260 2747 0
7893 7305 1
4456 9603 0
2007 3944 1
5528 3794 0
8157 8153 1
3490 937 0
7865 829 1
1133 4880 0
8368 6464 1
2973 2583 0
4876 4553 1
2979 359 0
3164 6421 1
6808 8653 0
2539 7247 1
816 1987 0
4752 6906 1
9934 7824 0
1661 1365 1
1423 3798 0
9005 5438 1
9481 4185 0
4460 1191 1
4689 1990 0
1106 4610 1
855 820 0
1225 4388 1
8655 743 0
4944 8950 1
6058 7593 0
913 6504 1
8421 6635 0
166 8980 1
9420 8201 0
7221 3753 1
9747 9376 0
5802 5736 1
3450 3495 0
2521 8455 1
5989 7781 0
5907 7050 1
2883 9325 0
5348 1031 1
1712 8683 0
6698 1129 1
5287 1108 0
4570 854 1
6665 9047 0
9718 8554 1
1731 3518 0
3977 3078 1
2443 3105 0
1677 3865 1
9323 9588 0
1761 9189 1
6324 8635 0
5428 6234 1
2356 9201 0
8206 6391 1
2315 3443 0
1732 4437 1
8608 8186 0
835 7279 1
2992 5156 0
8790 4270 1
8419 9949 0
8777 9747 1
7343 9725 0
5198 3133 1
9193 690 0
355 298 1
2875 8690 0
4560 4140 1
8976 5268 0
4027 1004 1
4077 6401 0
1313 8429 1
4761 644 0
9479 1223 1
4781 267 0
5246 839 1
8672 9938 0
5646 5650 1
6217 4762 0
4237 7936 1
5773 3484 0
5095 9561 1
442 5574 0
9210 6149 1
119 6318 0
2885 8717 1
7379 6327 0
8895 6941 1
1792 3866 0
984 3026 1
2368 423 0
5098 6358 1
9705 1847 0
4545 5283 1
7000 1 0
4714 8675 1
3305 1468 0
9946 4921 1
235 9412 0
7034 5393 1
7887 4410 0
6652 9894 1
9873 7886 0
9896 65 1
3772 1156 0
3092 7193 1
2844 226 0
6170 4182 1
438 3512 0
7293 2740 1
280 6401 0
5212 5166 1
1141 9990 0
8652 1413 1
232 256 0
5231 4202 1
5890 63 0
3661 762 1
8867 7712 0
8358 7545 1
9235 917 0
3631 7846 1
2281 3866 0
4711 4688 1
3952 2720 0
2069 8486 1
2863 5389 0
760 9465 1
7094 7422 0
6969 4517 1
7809 2172 0
8666 5917 1
2209 7494 0
2692 1413 1
5553 973 0
2097 3012 1
8584 9667 0
2062 4449 1
7739 1324 0
6171 5591 1
3944 7838 0
5332 6123 1
7387 4039 0
5474 6577 1
9431 957 0
5797 9080 1
6965 23 0
2491 4284 1
5715 7458 0
1524 2712 1
1509 3268 0
2231 899 1
647 4522 0
8811 4998 1
9103 1324 0
360 5591 1
3873 4399 0
5416 3790 1
2014 7787 0
3967 5218 1
7456 9250 0
4093 237 1
1622 7361 0
758 498 1
7606 1468 0
4824 6901 1
6149 6332 0
3827 1199 1
837 9968 0
300 1199 1
3564 7871 0
9242 8441 1
3233 9658 0
8353 9372 1
7569 9544 0
8698 5974 1
9181 7696 0
7641 9625 1
1054 4419 0
4822 7733 1
2376 4854 0
8721 3875 1
6302 857 0
4535 1998 1
4638 9658 0
9286 6036 1
3916 8735 0
9206 8135 1
9714 9285 0
2752 6192 1
7025 1378 0
1342 8916 1
5491 1352 0
5279 6127 1
699 7485 0
188 6383 1
7200 7056 0
6772 2672 1
835 7271 0
8361 7297 1
1849 9269 0
4353 9357 1
8745 9295 0
2063 1286 1
9533 7586 0
7655 8769 1
2064 2227 0
2887 1507 1
8182 1378 0
6856 5356 1
6992 9968 0
3298 7017 1
4249 3913 0
1536 3547 1
1339 8605 0
7101 804 1
222 867 0
1916 9716 1
4615 4889 0
6177 3235 1
5073 8893 0
7937 3290 1
2370 8562 0
7543 1755 1
1759 5319 0
6207 3310 1
745 2776 0
6757 3239 1
5489 1767 0
6260 1503 1
6324 4150 0
2096 496 1
4297 6101 0
6192 597 1
7051 8288 0
1251 8525 1
3914 1512 0
5030 7081 1
2651 6889 0
5760 9448 1
6130 3559 0
3235 9844 1
667 8732 0
4715 5935 1
925 9807 0
315 4521 1
9420 7082 0
9364 2005 1
6098 2831 0
1413 6918 1
7396 8382 0
5573 3021 1
8633 5361 0
1635 9766 1
6330 7964 0
3756 1560 1
1858 4762 0
476 1771 1
8570 1675 0
2674 3753 1
3982 3211 0
1707 9031 1
7417 579 0
2810 5453 1
3558 8724 0
2497 7860 1
7658 5310 0
9478 2962 1
961 5046 0
8982 8088 1
7030 5319 0
6149 2558 1
6809 330 0
9210 9011 1
5907 2047 0
6320 9000 1
8804 1354 0
7465 5806 1
1754 2912 0
4080 8124 1
2117 7310 0
1632 8051 1
7198 1060 0
9980 1091 1
6619 6691 0
1804 5620 1
4715 3618 0
9420 701 1
5379 6912 0
9362 7059 1
847 5262 0
6928 9038 1
8124 5406 0
2282 8029 1
472 1642 0
7640 8298 1
5895 2118 0
5287 6920 1
4591 622 0
4629 2253 1
8429 4316 0
6018 5405 1
9887 4590 0
2488 9609 1
9892 9867 0
9438 1567 1
910 5064 0
4253 428 1
3535 8758 0
3610 8552 1
2226 4131 0
2575 8442 1
1002 919 0
5799 5352 1
8157 9310 0
1172 2450 1
6179 6256 0
6839 3262 1
2117 5959 0
2283 60 1
7792 2633 0
7457 8282 1
9689 5044 0
7 9420 1
2828 8278 0
1410 3189 1
5955 1542 0
804 394 1
6546 6206 0
7789 9171 1
8070 3775 0
2974 8681 1
25 9186 0
4255 9420 1
5634 4183 0
3399 2975 1
2829 3369 0
3602 6676 1
9420 6973 0
7048 6395 1
8694 6989 0
4693 5958 1
7723 7610 0
6426 8806 1
3974 7991 0
147 3571 1
1517 7073 0
8687 5478 1
3160 8735 0
2930 5739 1
8124 1430 0
9499 8070 1
6647 1159 0
3338 7563 1
1742 6213 0
3202 9659 1
5131 9559 0
1148 8689 1
8338 5771 0
5145 4109 1
7655 4770 0
5767 2799 1
5424 9421 0
9539 3010 1
5884 8592 0
6026 9306 1
3393 9485 0
4395 3917 1
5466 2035 0
6428 9243 1
1310 8337 0
1371 8719 1
8463 6257 0
2700 7356 1
7342 3973 0
2086 4408 1
9803 6373 0
2478 459 1
4735 457 0
1759 1101 1
7303 497 0
4998 2768 1
4541 2215 0
4741 5764 1
3053 2567 0
7560 7571 1
6477 9016 0
3616 4663 1
3994 8144 0
1912 4371 1
6963 8837 0
1654 8718 1
4580 6624 0
7447 4305 1
9305 9922 0
339 5444 1
2485 2655 0
9824 4151 1
7337 5863 0
1248 6517 1
31 3417 0
458 4784 1
9033 3374 0
1064 1261 1
1695 3999 0
6519 9052 1
2371 1612 0
6413 2979 1
7640 8649 0
665 9463 1
673 8742 0
61 7062 1
232 4841 0
7802 4580 1
1074 7842 0
3994 5451 1
6431 2318 0
8206 1090 1
6551 1265 0
4453 146 1
3216 7112 0
9665 2543 1
4797 1380 0
8701 7558 1
1423 8192 0
3206 4568 1
4731 5924 0
4745 5126 1
6554 3461 0
1624 2658 1
6884 4562 0
7762 1314 1
4444 8864 0
8977 1764 1
8081 5750 0
3796 4106 1
5943 7785 0
7280 2867 1
298 3114 0
8906 8491 1
8157 1868 0
2488 3988 1
3333 4522 0
8427 8865 1
7721 853 0
6766 443 1
858 2333 0
9789 6789 1
6197 5547 0
6729 51 1
7175 2206 0
7394 4543 1
8472 5549 0
3343 6974 1
2469 9534 0
833 9460 1
5473 4718 0
4499 7379 1
870 9324 0
4194 3711 1
48 9295 0
8721 5427 1
9849 3044 0
8176 7693 1
7389 1420 0
3865 4728 1
8980 569 0
3152 7293 1
2418 5793 0
8777 7369 1
8839 6545 0
8818 6386 1
3976 5885 0
1687 3487 1
9573 8882 0
5007 5307 1
4790 6869 0
8424 6271 1
1065 8635 0
3325 6536 1
2665 867 0
4604 6223 1
6940 4612 0
9769 3833 1
7417 7082 0
8786 5895 1
7589 7172 0
8095 1158 1
4947 4264 0
1599 2735 1
9160 814 0
1578 8185 1
8134 1651 0
7976 7330 1
6483 4272 0
8334 9991 1
6959 4275 0
8870 5080 1
1236 8217 0
312 2462 1
8242 8360 0
9472 2950 1
8465 2660 0
3767 157 1
1116 2722 0
4912 4156 1
4127 7361 0
4826 4160 1
4774 206 0
7012 3285 1
6969 7312 0
6156 4905 1
5145 9635 0
7782 3916 1
146 4195 0
1456 5917 1
9071 2224 0
2296 4180 1
6877 6038 0
9972 6621 1
9246 8585 0
5394 3440 1
4824 4061 0
3064 1102 1
8851 9490 0
3515 6632 1
8238 7252 0
6878 863 1
2867 4895 0
4534 1160 1
7609 6423 0
6090 9261 1
636 4494 0
2938 4534 1
7158 9216 0
7010 7650 1
468 5088 0
8381 3448 1
3212 50 0
9231 5871 1
2469 4579 0
4205 3034 1
2272 8065 0
3531 9742 1
5235 8459 0
4180 9826 1
4535 6841 0
1652 6546 1
1475 8236 0
7644 8536 1
9856 7165 0
7096 835 1
3738 6528 0
3322 8586 1
6641 937 0
5688 8074 1
7000 3686 0
3924 7823 1
1570 1159 0
4378 2106 1
284 4144 0
3259 4474 1
9409 9612 0
9616 5187 1
1984 2001 0
1834 4353 1
7791 2318 0
6433 6386 1
712 4808 0
2602 321 1
4610 3369 0
2217 1954 1
7815 8382 0
6002 2526 1
5721 5707 0
2975 20 1
2093 6363 0
8322 3018 1
4744 9158 0
2178 394 1
9476 9777 0
9486 5459 1
4467 5211 0
2618 7314 1
8258 4391 0
4970 3742 1
3216 3765 0
9372 3109 1
7390 7696 0
6175 1087 1
9169 1406 0
2543 759 1
8242 7842 0
667 2159 1
9674 1376 0
5028 8554 1
265 5601 0
1724 5639 1
4679 2544 0
6338 4231 1
7204 457 0
2880 876 1
1654 314 0
444 7775 1
5537 9049 0
6523 5654 1
2360 3549 0
2469 8450 1
2595 7189 0
1731 9960 1
4476 5663 0
2526 2342 1
5001 5189 0
4187 2382 1
4598 9813 0
641 1764 1
777 4436 0
8384 9578 1
9528 5576 0
4920 8762 1
3027 615 0
1434 2166 1
4067 4185 0
7046 3395 1
1497 5791 0
3928 7212 1
2394 4053 0
3807 594 1
4120 9843 0
3227 1781 1
1787 8969 0
6818 6562 1
182 9446 0
4252 2717 1
5504 9796 0
1703 8214 1
9024 9522 0
8168 9669 1
68 9633 0
3326 3173 1
1737 2216 0
1560 8968 1
4812 5800 0
86 7064 1
9163 7004 0
1319 7693 1
6415 3825 0
7949 9670 1
2774 2839 0
4881 878 1
4964 4586 0
8641 392 1
5940 2790 0
3958 7454 1
5420 7717 0
6439 2929 1
2862 2820 0
7212 8814 1
6131 2708 0
4967 4222 1
8777 1775 0
7937 9494 1
6289 5179 0
6275 7137 1
4115 1468 0
561 9499 1
6579 4040 0
9698 8897 1
9306 9205 0
8240 1331 1
1332 5771 0
5059 8345 1
9080 4889 0
4073 7250 1
8291 8550 0
6933 5643 1
2603 5627 0
1861 6866 1
5147 5500 0
6326 816 1
9038 8403 0
2304 329 1
8881 9534 0
3307 4124 1
4794 4522 0
3345 8904 1
8363 6384 0
5325 8346 1
8538 8969 0
288 4851 1
6708 8703 0
3245 9799 1
46 2805 0
5422 8633 1
2379 8315 0
9731 5398 1
8378 5464 0
5769 1139 1
8066 1300 0
3535 7395 1
5127 2003 0
4876 3416 1
5256 7441 0
2472 4825 1
1886 2873 0
364 6227 1
3098 8843 0
5002 1682 1
1327 3407 0
9274 4596 1
1536 6357 0
6135 4038 1
132 3789 0
710 4557 1
498 1094 0
5269 4527 1
9451 9384 0
1436 7931 1
3851 7694 0
2668 3154 1
718 8758 0
2158 9007 1
2309 6136 0
4220 730 1
3057 5549 0
9556 372 1
4551 8635 0
8017 5830 1
4747 2224 0
7407 707 1
9892 7928 0
1418 1366 1
793 4755 0
438 4644 1
7784 2417 0
2086 5563 1
2002 7610 0
6884 2889 1
6182 5469 0
4220 839 1
1696 1255 0
6431 7603 1
8011 4414 0
9067 5953 1
9580 5837 0
5243 1649 1
6414 5549 0
2639 1087 1
1678 7886 0
6071 1489 1
6689 5771 0
6131 2061 1
3612 2327 0
90 6185 1
2181 4562 0
4549 3257 1
4162 4044 0
4656 7671 1
8806 2568 0
4204 7699 1
3507 2770 0
9825 1193 1
2283 3926 0
1912 5362 1
224 9515 0
6683 1792 1
7605 7073 0
7346 1410 1
5517 453 0
7197 9034 1
5705 9568 0
2277 2128 1
9263 175 0
861 8105 1
1215 7824 0
2239 6910 1
597 8103 0
870 6530 1
304 2855 0
3440 6641 1
8621 5014 0
125 8512 1
3331 657 0
4374 86 1
1941 1194 0
1886 5856 1
9175 6524 0
1931 7460 1
1137 625 0
5630 452 1
9399 9111 0
8473 4832 1
5183 226 0
1630 289 1
9460 4265 0
9766 7695 1
4830 497 0
2806 4249 1
9118 3639 0
3049 7411 1
1058 1213 0
2874 4090 1
855 563 0
1787 3767 1
6063 7712 0
5242 6967 1
6189 3975 0
1218 8608 1
4342 2263 0
8818 8355 1
5322 6311 0
8773 4668 1
3123 8460 0
9965 7801 1
6814 2949 0
1364 4015 1
7239 1274 0
914 7598 1
5161 2987 0
3247 9000 1
7682 34 0
865 3189 1
6134 1866 0
2049 8591 1
6805 9140 0
4683 32 1
9014 9150 0
7317 7888 1
1933 1352 0
7966 5887 1
8389 2172 0
2618 6187 1
7581 8191 0
4237 9143 1
2366 6006 0
4460 2836 1
2859 317 0
5257 5034 1
1083 4357 0
298 4824 1
5717 1159 0
2462 7260 1
8007 2762 0
5660 1914 1
7455 1928 0
303 987 1
9403 5156 0
7784 2612 1
3511 3811 0
1739 9592 1
1607 6016 0
2358 7854 1
1227 248 0
7226 5951 1
3391 2263 0
3922 7047 1
7507 317 0
440 4370 1
4353 4299 0
3255 7759 1
6745 2333 0
824 7379 1
44 941 0
5611 750 1
7206 4264 0
4625 2311 1
7316 7045 0
3341 4078 1
6176 8111 0
9752 9604 1
4126 2576 0
2517 8706 1
1004 9639 0
7102 3778 1
224 4755 0
6723 9274 1
2529 4801 0
1136 7667 1
6613 9673 0
5950 7284 1
9413 5576 0
1161 9335 1
3216 1118 0
8920 1439 1
1370 3334 0
858 7861 1
9031 3015 0
6796 9423 1
5237 6797 0
703 4345 1
7411 6776 0
7154 5604 1
6961 888 0
1498 6183 1
9107 9623 0
9357 235 1
8454 3280 0
9444 9537 1
9024 3667 0
1712 796 1
4824 8533 0
5823 8308 1
8588 579 0
2895 2293 1
9730 1942 0
5708 3596 1
1917 1853 0
9545 5513 1
9403 8843 0
8248 3669 1
7866 6865 0
7563 921 1
4310 9296 0
4531 899 1
3874 8758 0
3475 3262 1
7978 4718 0
9505 7782 1
2721 6759 0
4478 4521 1
6497 7060 0
404 8289 1
5237 4304 0
637 80 1
4728 4624 0
2740 2064 1
5498 4452 0
4225 501 1
4659 8439 0
9067 7379 1
5120 2201 0
6308 5298 1
1097 7425 0
6441 8776 1
2721 8103 0
5848 5241 1
3800 980 0
6181 6451 1
3113 1942 0
9083 9676 1
5474 5367 0
8855 5025 1
7417 8578 0
3988 3717 1
4729 4850 0
1078 3157 1
8518 5464 0
6653 157 1
3239 9032 0
1695 6513 1
7469 6913 0
2696 1897 1
4666 3056 0
3631 6951 1
9426 7347 0
5438 1570 1
5511 3424 0
9665 1757 1
5120 7824 0
5901 1017 1
557 9406 0
1358 6626 1
6037 3292 0
9451 4978 1
6303 380 0
8769 1526 1
3395 1213 0
2434 1639 1
105 2831 0
7063 4112 1
6471 7902 0
5509 6632 1
987 1468 0
7357 6920 1
1208 592 0
5673 1023 1
1739 860 0
4279 560 1
348 4082 0
8307 9927 1
1607 6954 0
5229 7134 1
9932 1455 0
9676 8773 1
7094 3730 0
8914 3255 1
8516 5903 0
5492 3714 1
8161 2470 0
4504 6932 1
1122 3993 0
9793 8572 1
6992 4082 0
8469 4468 1
2607 735 0
9874 4136 1
5510 9939 0
766 8613 1
8808 359 0
641 8365 1
8594 6869 0
461 4774 1
4172 4673 0
5866 6788 1
9978 3845 0
9661 3920 1
7878 3087 0
6093 7344 1
950 9940 0
1440 641 1
1674 8167 0
2437 5140 1
4767 4755 0
3958 7447 1
438 3484 0
9905 9826 1
2935 8616 0
7222 9611 1
2503 7274 0
2607 7530 1
8076 8673 0
3353 7936 1
6786 396 0
4383 7293 1
3694 4247 0
210 9018 1
221 8422 0
5790 3341 1
9407 6836 0
6788 1792 1
8656 7549 0
62 4481 1
5131 7290 0
4715 8345 1
4460 5687 0
5688 2941 1
5321 7730 0
4521 9670 1
9567 2457 0
6681 6566 1
7014 3971 0
6077 7241 1
893 1255 0
8927 7992 1
9879 3775 0
7650 8865 1
3754 9446 0
6736 4704 1
9388 3915 0
8109 3494 1
3388 6539 0
1073 9595 1
5709 2549 0
8532 9102 1
7206 151 0
4560 6037 1
3001 9285 0
7982 7878 1
1103 4001 0
9720 7101 1
6804 1380 0
8563 9582 1
238 4068 0
1536 6421 1
4547 223 0
1806 6125 1
6879 7567 0
2427 6151 1
4921 8611 0
9549 2147 1
2922 9017 0
949 9033 1
4638 708 0
7918 3239 1
9654 8799 0
3323 906 1
4245 569 0
6697 9636 1
2581 2000 0
3590 8124 1
3018 8969 0
3969 8808 1
4851 7981 0
9306 318 1
4344 2890 0
5142 5931 1
5103 5916 0
2030 4651 1
376 657 0
3138 2750 1
8976 5525 0
7433 9362 1
9836 2519 0
9696 4086 1
8884 3369 0
5418 9565 1
1141 694 0
7840 4377 1
1413 9886 0
2663 1236 1
8670 6916 0
1922 5460 1
6820 1125 0
2069 6541 1
9157 4032 0
5842 1787 1
2185 5782 0
9585 5711 1
2636 6236 0
2458 8865 1
9906 4940 0
3467 7846 1
1263 3618 0
7545 9590 1
4395 6277 0
1044 6518 1
538 5426 0
3448 1474 1
8209 4045 0
9196 677 1
1536 197 0
6752 4583 1
680 1651 0
6743 6052 1
1027 1783 0
8655 6517 1
4226 2576 0
139 612 1
7148 7245 0
8070 4199 1
1508 8788 0
879 3403 1
235 3539 0
4243 2935 1
1338 8812 0
7669 9960 1
1834 5682 0
4115 7918 1
804 5361 0
7827 5879 1
9689 3056 0
3 217 1
5540 5618 0
3109 9556 1
2220 2708 0
3298 4509 1
749 485 0
5413 9464 1
1073 4061 0
3593 3346 1
4291 4914 0
4129 8042 1
6548 6630 0
5218 8916 1
310 3170 0
2485 7774 1
3344 1699 0
6192 4310 1
6243 6257 0
3175 3188 1
786 8635 0
2878 6287 1
5311 5707 0
2957 9932 1
3781 1612 0
8455 1026 1
9822 502 0
8904 298 1
270 4268 0
7583 9231 1
372 2099 0
7090 9352 1
529 4601 0
6827 1964 1
8906 9339 0
6807 7033 1
5762 5863 0
4374 4992 1
5273 5373 0
2587 9191 1
1049 9883 0
3103 2212 1
8858 336 0
1617 6110 1
2850 2084 0
7728 8424 1
200 194 0
7973 4866 1
2635 6141 0
2806 1605 1
5811 7877 0
4460 3423 1
5847 3701 0
1505 9166 1
2147 4299 0
1013 4843 1
7859 3811 0
672 3251 1
6803 3288 0
3542 450 1
9552 3114 0
6839 8465 1
4741 7940 0
4378 574 1
5167 7677 0
8244 3380 1
5257 4040 0
5393 2158 1
6786 8220 0
2534 3247 1
2615 8372 0
9626 9514 1
5511 477 0
1556 1441 1
4223 996 0
576 5531 1
7797 3484 0
7640 3662 1
6351 1 0
8817 8770 1
4496 1430 0
7496 2569 1
8046 4123 0
1607 495 1
7737 6144 0
1425 1729 1
593 8893 0
7099 9128 1
4319 4923 0
3991 4659 1
3202 3891 0
253 8051 1
5307 1430 0
2721 5907 1
8803 3132 0
90 609 1
3767 9325 0
3648 5321 1
4495 5099 0
4629 8777 1
6464 2318 0
3046 5128 1
2153 7005 0
3877 2850 1
6572 8386 0
1043 2496 1
5036 6117 0
2408 7279 1
235 6691 0
2546 9931 1
3397 8439 0
8697 7325 1
9648 4294 0
5517 9556 1
5557 8234 0
8476 6667 1
5580 50 0
1401 7244 1
6282 4923 0
3586 1442 1
4454 7510 0
9907 5364 1
2356 3297 0
5935 1871 1
7516 2318 0
8501 8286 1
7598 8555 0
3321 3714 1
992 4834 0
8095 7193 1
1543 6236 0
2228 3064 1
5758 9389 0
7226 8413 1
2740 8403 0
6651 7184 1
7498 1636 0
9302 5441 1
6098 4386 0
9775 4825 1
6009 2796 0
1941 2408 1
7621 3954 0
4188 1127 1
2766 7245 0
6649 3311 1
2889 9008 0
117 3557 1
4310 4648 0
6875 5429 1
6896 2333 0
6739 1632 1
9071 7928 0
4752 6477 1
5674 3993 0
2466 2379 1
8591 2925 0
6187 7573 1
4845 690 0
855 8277 1
5491 2549 0
2880 4405 1
3519 6895 0
3265 6112 1
1444 5228 0
8034 1716 1
3884 7786 0
1908 2565 1
4111 8477 0
7258 1861 1
5336 6295 0
7343 6342 1
6864 5578 0
1453 1888 1
8567 2525 0
1145 1692 1
3093 7165 0
2117 1663 1
1524 226 0
7973 7962 1
898 7470 0
6717 1710 1
7421 460 0
7556 3764 1
8513 3758 0
9444 4177 1
6329 4264 0
9432 2730 1
2871 3536 0
621 7212 1
9912 6318 0
2962 1356 1
2445 3633 0
4905 4650 1
5820 6997 0
7181 2808 1
9460 6924 0
2631 1919 1
7832 9608 0
9144 9402 1
3085 7753 0
9498 251 1
1983 8057 0
3230 4871 1
6035 1904 0
6860 8658 1
3342 4057 0
5206 5895 1
7608 5190 0
9724 3006 1
