10000 10000
3168 560 0
4108 513 1
1099 5107 0
7145 4651 1
1807 4040 0
9302 155 1
6928 2433 0
3074 3721 1
7663 1339 0
288 6066 1
5545 4597 0
3136 1254 1
4836 1474 0
1348 6669 1
5514 7519 0
1243 8271 1
8539 1455 0
9350 9052 1
6656 3313 0
2510 2360 1
3003 8152 0
2175 5070 1
9772 9625 0
7338 6710 1
8592 5174 0
9041 5426 1
9747 6474 0
8607 9747 1
7503 3343 0
6717 8754 1
2310 8294 0
4691 5482 1
1588 9088 0
1533 5056 1
195 8350 0
5591 5581 1
459 7850 0
329 3687 1
3243 3846 0
7179 9011 1
569 5152 0
3223 8708 1
1408 5478 0
3272 4888 1
5966 4194 0
2687 1203 1
7204 3909 0
7869 8000 1
249 1375 0
2610 4259 1
5855 3064 0
4174 2722 1
5369 4035 0
7003 8293 1
9234 930 0
69 8487 1
8206 1543 0
7927 6145 1
9650 4356 0
865 3670 1
6277 4370 0
5123 3416 1
6012 6016 0
2020 36 1
3681 322 0
4847 8085 1
3126 303 0
5311 3882 1
3877 9658 0
4972 5857 1
2907 5873 0
9161 6114 1
5753 3385 0
7014 5348 1
647 189 0
836 1569 1
4384 9864 0
356 5519 1
3474 5736 0
7687 4671 1
9914 4042 0
1894 6551 1
8428 2537 0
3598 4595 1
6734 1621 0
1725 8768 1
5569 55 0
7759 5921 1
399 7360 0
7928 8727 1
9171 7152 0
7203 3537 1
7244 6685 0
9229 6099 1
8498 119 0
5483 4193 1
3215 7453 0
6264 8966 1
5251 2096 0
7873 8030 1
5530 5166 0
4237 7562 1
4010 3290 0
1432 3701 1
1155 3845 0
4020 1006 1
1126 7884 0
7628 3108 1
9279 9841 0
7739 1738 1
9695 2667 0
1736 6166 1
6538 4589 0
5906 6954 1
803 1328 0
8504 7634 1
9350 298 0
3858 3483 1
5584 3235 0
8224 8824 1
1305 6862 0
9707 7925 1
9929 7751 0
4820 3927 1
4467 9950 0
5283 3490 1
2253 4749 0
4105 9766 1
187 9995 0
2302 3996 1
9308 8626 0
4145 9858 1
7765 4784 0
757 8649 1
4450 2372 0
9523 8086 1
4482 7637 0
3255 2880 1
1511 4918 0
5530 21 1
3341 5762 0
3528 6245 1
3209 3904 0
7738 680 1
9147 79 0
4133 7538 1
4398 4287 0
8706 8867 1
4536 6759 0
5100 3078 1
5218 816 0
183 997 1
4797 1255 0
6511 1926 1
4531 814 0
8858 8 1
2406 4804 0
4556 4716 1
6159 6685 0
2286 3 1
3417 1648 0
1865 4937 1
3636 5323 0
3274 5467 1
2268 1623 0
2081 3467 1
7842 4607 0
7979 323 1
3823 6949 0
5237 1974 1
6480 4946 0
525 8823 1
3769 7308 0
4048 2904 1
5876 7885 0
84 4197 1
5673 2963 0
1340 487 1
4321 3594 0
7012 108 1
7702 7147 0
5259 1135 1
6451 654 0
4714 4919 1
4001 2988 0
1432 8327 1
519 9043 0
6241 5364 1
9238 3177 0
4653 5365 1
3852 9417 0
5274 6717 1
1191 773 0
8837 8820 1
2865 2243 0
4952 8569 1
9520 7688 0
9199 8227 1
1310 9122 0
352 1257 1
5128 5316 0
6895 3864 1
2998 3742 0
4754 8266 1
3604 6110 0
85 6623 1
3950 8098 0
9837 3415 1
1442 1366 0
2023 7984 1
7515 3731 0
2841 3698 1
3751 5949 0
8761 6259 1
5514 2651 0
9828 4087 1
6656 4720 0
5334 1338 1
777 8950 0
9853 4292 1
720 4561 0
9085 6598 1
6180 9065 0
3376 9768 1
2719 6359 0
2807 4992 1
3032 9430 0
2849 6131 1
5982 8927 0
6808 8142 1
9502 7587 0
5577 5337 1
5580 609 0
2263 5810 1
2071 9563 0
525 642 1
405 1406 0
2083 12 1
719 6199 0
6239 9735 1
2285 7715 0
5890 2844 1
1649 5010 0
4866 5271 1
6114 8151 0
1946 8206 1
8379 9989 0
7115 1873 1
6574 4102 0
6834 3166 1
4821 7638 0
7101 7498 1
7425 9799 0
8040 1923 1
7040 6139 0
6400 9922 1
5699 8332 0
9928 7273 1
9643 208 0
1422 7413 1
6799 9951 0
131 7669 1
8893 5297 0
9468 3774 1
3443 2245 0
3331 4566 1
2696 256 0
6838 7935 1
7669 5905 0
6431 201 1
5579 4238 0
5682 4106 1
4775 8674 0
2791 1413 1
7175 1784 0
3008 9316 1
8663 4290 0
7717 1424 1
332 5605 0
2412 1872 1
6375 1121 0
9503 4521 1
1656 4071 0
3781 7742 1
5683 3569 0
5380 8124 1
5189 3834 0
7729 631 1
3676 1516 0
7038 7628 1
6244 5385 0
6545 7572 1
4820 6371 0
5293 3360 1
698 6523 0
3979 278 1
9161 8999 0
4218 893 1
5717 199 0
5811 8946 1
1005 8286 0
1768 2075 1
3547 6923 0
3068 7978 1
6017 7190 0
1018 278 1
9971 2209 0
6812 2510 1
5160 7600 0
3756 5847 1
8486 1689 0
9340 8117 1
5169 41 0
8939 4727 1
4626 2349 0
8770 9245 1
6994 4711 0
5260 9883 1
2025 4801 0
1846 7410 1
1081 2429 0
9538 1590 1
9395 792 0
3635 1026 1
2820 9925 0
691 3310 1
3504 8031 0
2965 7982 1
6334 6539 0
1861 7877 1
3723 6139 0
878 9129 1
193 6790 0
7710 3611 1
7482 7999 0
2561 6097 1
104 5378 0
308 5691 1
2282 584 0
9758 2472 1
7163 9455 0
4773 6706 1
9520 6661 0
7935 1727 1
1358 7008 0
8963 862 1
2925 8228 0
5589 949 1
8019 1648 0
3383 7368 1
1157 3392 0
143 3337 1
9967 1951 0
9128 5104 1
9144 6275 0
5639 6772 1
6943 9394 0
4281 573 1
8536 4705 0
9314 3430 1
4249 8088 0
3427 7403 1
8320 5555 0
4485 7250 1
7141 8836 0
4145 5688 1
6624 2143 0
2126 6214 1
7355 1439 0
8570 1670 1
9125 1160 0
1965 9284 1
8957 3608 0
7392 5180 1
6426 4915 0
1976 8434 1
593 2546 0
1415 8835 1
1571 4370 0
8482 69 1
8086 8593 0
8879 629 1
7952 3515 0
2210 8842 1
3472 1714 0
7722 3001 1
2970 6618 0
7815 2970 1
5485 9530 0
7088 277 1
6606 1851 0
5322 2499 1
1484 1116 0
7118 6226 1
6575 8283 0
6882 9600 1
8975 2200 0
6842 7305 1
1420 7474 0
9774 9090 1
9035 7700 0
9916 7451 1
5883 9444 0
308 5014 1
5857 4084 0
1138 7386 1
8952 8350 0
9793 9490 1
2726 6107 0
948 2113 1
3913 1826 0
2360 5287 1
1579 4657 0
3724 1093 1
1555 5558 0
6271 7307 1
7404 9105 0
3067 2138 1
5016 2682 0
5424 4403 1
9245 8694 0
2121 9481 1
2508 3342 0
5537 5395 1
8739 421 0
2966 7941 1
9106 5834 0
4702 4781 1
4498 5736 0
5638 787 1
7341 9930 0
1535 1470 1
447 688 0
1432 7664 1
9338 1131 0
8426 16 1
3681 9341 0
3093 5007 1
6459 2469 0
5479 3113 1
1606 7750 0
2265 2807 1
5714 1622 0
9825 8967 1
1926 3552 0
4482 6373 1
5413 8903 0
494 353 1
8528 4293 0
1469 7961 1
9223 7272 0
6089 5232 1
366 7159 0
8975 9 1
4091 8595 0
2435 864 1
6296 9561 0
8277 7087 1
4769 4926 0
5293 3505 1
3471 4705 0
3098 4874 1
6141 6618 0
4260 1710 1
3318 7580 0
1635 7440 1
8032 5949 0
7608 8684 1
4268 2243 0
3213 7208 1
4030 2146 0
1739 6161 1
3170 6766 0
4803 7692 1
9374 1758 0
8589 6020 1
3379 8291 0
7886 462 1
3187 8871 0
1580 591 1
9356 1952 0
8870 1071 1
3404 2384 0
6707 7950 1
2679 9272 0
3655 6536 1
8550 7827 0
1820 4942 1
1512 7529 0
8010 4180 1
2969 1127 0
1773 4620 1
4474 2480 0
9506 4702 1
67 6403 0
1829 1984 1
9675 1757 0
7446 2741 1
6788 130 0
1774 1233 1
1791 8323 0
5546 5416 1
8940 1832 0
3451 7017 1
2944 6152 0
5671 3193 1
3332 1020 0
35 3042 1
1994 7611 0
9234 6376 1
6942 5542 0
3533 4709 1
1067 7084 0
1825 1522 1
4344 9810 0
5342 6244 1
2876 1721 0
3160 1512 1
6011 3102 0
4175 823 1
136 1714 0
2247 7764 1
8717 2258 0
8160 9279 1
4386 410 0
2927 2947 1
1235 3019 0
5267 8435 1
4799 2129 0
4751 3293 1
2613 6212 0
9823 117 1
5414 7866 0
5212 4977 1
3003 2870 0
3924 7239 1
3609 5618 0
1212 7440 1
7425 5905 0
1357 2687 1
8205 5694 0
4647 8946 1
9738 1241 0
1473 1377 1
1148 6139 0
2241 6364 1
1412 1546 0
3114 5727 1
8335 1694 0
11 1427 1
2918 6201 0
996 3786 1
1988 4155 0
7296 9633 1
9628 968 0
3093 2009 1
4477 2420 0
7961 4950 1
404 3382 0
4716 5562 1
2009 502 0
4154 6595 1
2010 9262 0
8432 6606 1
3140 5210 0
3623 4366 1
1105 968 0
8799 5369 1
4021 1659 0
9934 8100 1
3201 4371 0
3793 7847 1
5183 8990 0
9009 9565 1
6486 6371 0
1958 1779 1
4321 3146 0
8019 4175 1
6288 9526 0
1634 2118 1
5359 7780 0
1078 6385 1
7833 8521 0
2664 2561 1
4327 7536 0
6668 5739 1
5658 2988 0
5917 6202 1
7479 6733 0
4466 7476 1
2120 796 0
1507 1296 1
2599 9287 0
9921 212 1
6613 8350 0
8519 5600 1
5891 6203 0
6461 1305 1
7440 1360 0
143 9197 1
6351 343 0
6654 7886 1
3337 7787 0
3829 3465 1
7980 54 0
2640 5508 1
8525 2094 0
3 1588 1
711 2980 0
7961 6013 1
7634 7343 0
1484 8608 1
1904 2954 0
7577 253 1
7641 290 0
4230 7835 1
1685 8424 0
2861 7982 1
8952 6988 0
7353 7313 1
8153 3052 0
1635 2161 1
4549 9421 0
7010 2904 1
9620 7098 0
7546 2984 1
8784 9025 0
8419 6762 1
8553 4088 0
3272 2611 1
5059 5340 0
4668 6742 1
4743 6474 0
6226 1299 1
5910 7474 0
7689 2844 1
2603 6001 0
8461 9318 1
1163 2578 0
3967 7801 1
4172 6168 0
4479 5042 1
6697 7884 0
3889 4460 1
9874 3493 0
6265 2896 1
8543 2772 0
5688 7754 1
5021 1108 0
4684 7823 1
3766 2337 0
7842 9234 1
8777 9924 0
7759 4246 1
6058 5685 0
6797 5123 1
1299 8694 0
6167 9362 1
3872 598 0
8499 5536 1
6012 9720 0
8432 24 1
3724 6962 0
8047 5695 1
7145 4915 0
225 3421 1
6835 7753 0
8454 6013 1
3858 9056 0
9603 4128 1
3300 5789 0
9145 8500 1
5115 802 0
6069 5823 1
6090 3515 0
3223 1905 1
3812 5411 0
8287 1725 1
5370 9358 0
4061 8978 1
7766 9411 0
3733 9269 1
5026 3102 0
2083 6294 1
542 2172 0
8536 953 1
6647 6908 0
7823 2688 1
8253 9439 0
4858 9974 1
1196 4551 0
5465 3400 1
3431 558 0
7913 6831 1
2031 8469 0
1275 942 1
5728 5406 0
121 2950 1
4131 8372 0
8804 8834 1
3745 3749 0
2754 3879 1
2703 7405 0
3424 8260 1
8341 200 0
9216 1507 1
7070 874 0
9260 8039 1
7408 5087 0
5215 9277 1
7801 5736 0
1840 8126 1
7026 5633 0
4958 520 1
2755 3659 0
358 4751 1
3395 9293 0
8314 4888 1
7458 2870 0
8371 3804 1
3257 9226 0
5727 9678 1
798 6367 0
9452 7288 1
6171 1564 0
4592 7818 1
7340 6704 0
53 3150 1
8355 9046 0
2613 3818 1
8409 4593 0
6090 5516 1
2007 8023 0
7505 470 1
93 663 0
7876 2038 1
6317 6360 0
3080 5317 1
8896 2669 0
4068 2241 1
2938 7726 0
8985 6859 1
6021 6111 0
3558 3531 1
6519 7753 0
6703 4181 1
476 5961 0
9031 1424 1
515 6250 0
8022 3831 1
3814 3569 0
5930 1844 1
6628 7433 0
7513 6472 1
2403 6980 0
8495 2648 1
8967 4111 0
6506 9869 1
6189 9862 0
6594 5901 1
5913 8681 0
8509 7154 1
1882 7821 0
1432 4744 1
8490 1 0
2496 9269 1
5159 7424 0
8293 3461 1
1767 3901 0
7242 2464 1
4799 3177 0
7055 6364 1
6220 1392 0
8422 211 1
7086 6523 0
6595 4254 1
1390 9924 0
5795 396 1
2934 188 0
893 7895 1
1541 8988 0
9448 3789 1
7251 5093 0
4584 3478 1
997 3051 0
4353 3226 1
9263 3185 0
6443 5817 1
8872 8995 0
9067 3933 1
5910 9897 0
512 9609 1
1696 9783 0
6975 4953 1
4339 9658 0
6288 6793 1
9319 4514 0
8420 9883 1
2715 9956 0
8547 5825 1
6451 1784 0
4685 7970 1
9480 6981 0
7032 8964 1
4151 8573 0
2898 9238 1
1117 9398 0
5597 1521 1
1403 4563 0
1022 1576 1
1444 3895 0
2596 8359 1
2034 8213 0
1637 8592 1
3027 285 0
5182 7386 1
2322 1546 0
373 4567 1
4651 9370 0
3474 1846 1
1912 7893 0
3517 8538 1
9575 6235 0
366 424 1
7318 3249 0
1349 7996 1
7557 7195 0
4421 1450 1
5188 1291 0
6451 6167 1
667 659 0
3752 6582 1
472 9760 0
5046 1641 1
2321 9433 0
3799 47 1
5064 668 0
5967 517 1
9840 536 0
6954 3139 1
1018 2172 0
5992 6703 1
3332 6563 0
2487 5628 1
7650 6047 0
3701 7132 1
2207 200 0
9727 9024 1
897 1487 0
3687 9329 1
1545 7688 0
6535 7704 1
4549 8726 0
9233 1353 1
4569 6874 0
6688 3741 1
2475 9073 0
2262 3966 1
3233 322 0
9108 916 1
6630 7224 0
5267 4306 1
7490 8291 0
9258 7182 1
9990 1659 0
6669 8282 1
1444 8009 0
3540 1056 1
3160 695 0
349 5796 1
1788 8070 0
1746 4740 1
1359 2136 0
7177 6415 1
5770 5091 0
892 5354 1
6385 5335 0
2158 2305 1
2233 1745 0
5714 9688 1
5062 4097 0
5059 5205 1
2190 1455 0
9013 8240 1
1603 9930 0
5461 8688 1
4189 5066 0
1199 1719 1
4999 677 0
2125 5169 1
8576 3279 0
1579 8097 1
2177 9867 0
3492 5242 1
4389 5174 0
3524 6097 1
2916 9133 0
3875 5801 1
8068 3153 0
9827 7043 1
1099 5779 0
1054 1373 1
329 5618 0
8401 519 1
7102 7783 0
7345 7404 1
7345 2398 0
956 5918 1
8448 3246 0
7349 3570 1
1842 6923 0
1016 9314 1
2775 3690 0
14 7138 1
8317 2398 0
4899 9868 1
6512 4099 0
4498 3412 1
549 8573 0
9655 461 1
4972 708 0
1034 435 1
2365 1933 0
3723 1651 1
9128 9372 0
4009 6462 1
6637 9770 0
3023 8243 1
5469 6967 0
6122 2113 1
8394 9004 0
5393 8034 1
1817 7619 0
3455 8451 1
1024 6269 0
2956 9772 1
1483 728 0
7795 9831 1
839 9592 0
4489 8005 1
3139 4655 0
8693 9491 1
7952 3811 0
1382 9547 1
4436 4250 0
7198 5640 1
23 2725 0
520 7273 1
2855 4099 0
7199 9318 1
8893 7294 0
1963 9140 1
9408 8745 0
4737 9364 1
9458 2813 0
8888 7687 1
5667 314 0
8105 5369 1
2331 9112 0
5341 8938 1
4220 7376 0
2362 6236 1
7006 4297 0
3215 8169 1
641 6295 0
8796 992 1
1027 1459 0
3255 2236 1
8450 9402 0
4030 2031 1
570 2148 0
5230 2341 1
1596 970 0
6961 7182 1
2887 4269 0
1644 4742 1
4751 3997 0
4712 1456 1
1270 2243 0
2448 3332 1
2837 599 0
2855 4158 1
1573 6492 0
9987 4273 1
6013 5213 0
413 7145 1
2600 2595 0
8675 2204 1
3 8747 0
1407 8198 1
2987 5158 0
4958 5198 1
8802 6047 0
8205 4741 1
8019 2026 0
4348 8676 1
9889 4058 0
8206 6824 1
282 7786 0
5180 1423 1
3830 7638 0
8336 8723 1
3167 9903 0
154 9603 1
6731 8406 0
8888 784 1
4965 2913 0
5477 7248 1
5263 6696 0
5479 7878 1
5810 9272 0
3660 9564 1
185 2329 0
1981 4321 1
3547 2903 0
5150 6726 1
6978 364 0
8636 2154 1
2241 6169 0
57 8666 1
5399 4705 0
8287 1318 1
3665 102 0
6022 3523 1
7566 8972 0
6838 1074 1
8789 4693 0
4855 2798 1
3453 6152 0
4089 7833 1
8039 2830 0
5043 7759 1
3350 2595 0
8654 3827 1
1798 25 0
8704 9948 1
3416 4055 0
9273 5272 1
6216 3841 0
5444 4458 1
7421 429 0
6686 3086 1
3256 7359 0
9556 9487 1
6536 3177 0
2092 1688 1
8176 8099 0
4595 2264 1
5254 7579 0
1129 6971 1
6598 1613 0
2803 6610 1
790 7587 0
8757 3223 1
8526 3064 0
7742 8124 1
7476 1927 0
8635 7090 1
5426 7126 0
6509 5572 1
5429 8004 0
4740 6505 1
1099 6308 0
9706 9052 1
1041 3514 0
2542 1828 1
8667 7485 0
9374 5450 1
7003 9726 0
6698 3450 1
7386 9114 0
7816 7996 1
7602 7433 0
4833 3927 1
9562 4615 0
7288 4020 1
8740 9400 0
2852 3572 1
4079 7600 0
1873 1179 1
6398 2778 0
8813 2419 1
9196 7147 0
6303 781 1
4786 3447 0
4860 2925 1
6164 5086 0
512 898 1
5159 4097 0
3002 2330 1
6433 1901 0
340 530 1
1217 3726 0
8336 7456 1
9350 5958 0
2592 7622 1
5908 4918 0
8956 4839 1
8553 9512 0
3461 2018 1
1381 8157 0
8823 6042 1
5268 449 0
5465 3442 1
345 3051 0
1650 9967 1
5277 4946 0
158 2637 1
9856 2240 0
2690 1551 1
1146 2836 0
6667 2151 1
4471 7593 0
3681 6120 1
6912 1406 0
7917 9906 1
3082 6039 0
2260 85 1
308 7474 0
9983 1032 1
5870 6396 0
7226 6842 1
771 558 0
6350 5887 1
5130 4058 0
141 6102 1
3831 7932 0
1715 6614 1
976 4475 0
1019 7760 1
7382 2792 0
8359 6438 1
3305 7103 0
6750 3965 1
8780 3333 0
2455 7327 1
9495 2026 0
132 3745 1
843 6359 0
7148 1193 1
6375 1392 0
9588 1125 1
9458 1565 0
5523 207 1
667 9411 0
5526 1739 1
4796 9439 0
4626 8704 1
4724 6956 0
2401 5069 1
3224 9658 0
6114 7145 1
238 4376 0
4772 269 1
94 7438 0
5568 2538 1
6312 2578 0
542 9054 1
4143 1362 0
6535 4108 1
5451 5179 0
5545 719 1
3 7533 0
8962 711 1
9435 870 0
7894 4751 1
1579 7600 0
852 9254 1
4181 6154 0
2186 2605 1
8714 2434 0
3159 9616 1
3783 1870 0
852 3931 1
6161 8670 0
9515 7210 1
7243 8396 0
2507 3645 1
8652 5196 0
8725 7018 1
4119 817 0
6348 439 1
5037 7011 0
4660 815 1
8456 8220 0
6117 1422 1
8526 6752 0
607 3318 1
4412 8811 0
1932 2311 1
6945 2796 0
2791 9393 1
9984 3732 0
2308 3572 1
2829 8389 0
4579 2973 1
4660 7438 0
7478 820 1
8352 1964 0
150 5710 1
7295 3679 0
1018 6470 1
2939 2739 0
676 8817 1
5823 5234 0
1588 4555 1
6861 1258 0
3783 5359 1
5620 3124 0
6491 7841 1
391 5643 0
1135 6153 1
8481 8023 0
5594 8202 1
1823 9782 0
4554 1939 1
713 796 0
6426 843 1
8618 7360 0
8525 3695 1
7870 1383 0
8784 7942 1
272 8191 0
7386 490 1
8311 2832 0
2211 1290 1
9453 3382 0
1628 1539 1
5864 9623 0
7052 604 1
9227 6562 0
6643 6481 1
2996 2718 0
8721 8853 1
3502 6001 0
2360 1588 1
158 9843 0
1179 1708 1
9765 9919 0
9458 5164 1
8660 8099 0
8078 4585 1
9336 3321 0
710 3312 1
5132 1721 0
5497 5061 1
652 4290 0
2827 9728 1
996 501 0
9310 4114 1
6134 1518 0
1922 3081 1
8863 6485 0
1792 6838 1
4497 2076 0
4958 7597 1
329 841 0
594 3094 1
6279 4104 0
6524 1046 1
5506 5980 0
7380 853 1
9754 8429 0
667 1965 1
3529 2377 0
6831 3468 1
6066 5659 0
2077 6364 1
4684 9687 0
616 7837 1
8183 6513 0
9229 6065 1
3376 1761 0
5726 1114 1
1399 3779 0
8398 4162 1
6635 1892 0
523 3693 1
1706 968 0
2327 7100 1
6500 5897 0
9814 462 1
8127 6110 0
6278 447 1
1644 6374 0
376 8124 1
6941 751 0
6551 6818 1
4403 6055 0
5802 6868 1
9299 3148 0
4170 4018 1
1740 4338 0
4005 380 1
9072 9372 0
6164 3509 1
8816 9499 0
8946 647 1
4328 1339 0
1777 4375 1
3454 3120 0
9488 2901 1
2895 1607 0
6114 7839 1
1876 7222 0
9017 8237 1
4723 5412 0
2297 6878 1
9857 4607 0
5955 7986 1
1099 6611 0
1347 7864 1
2715 3983 0
8308 7399 1
8474 7998 0
4786 3055 1
6548 2064 0
7577 2620 1
6760 8233 0
5683 3685 1
261 8593 0
9034 6089 1
8855 9773 0
4648 7027 1
6290 833 0
5562 9647 1
2475 2106 0
8225 7892 1
9415 4778 0
2793 7714 1
1483 9262 0
4449 7779 1
6573 935 0
418 912 1
9506 5828 0
2650 3026 1
8577 732 0
2646 9647 1
5857 6683 0
7213 7537 1
2738 9230 0
142 7793 1
6279 3576 0
5665 4640 1
2223 6840 0
2077 2703 1
46 3279 0
6085 3352 1
4985 7112 0
8695 9612 1
143 3333 0
6916 4529 1
5966 9076 0
4234 1611 1
4852 3249 0
2066 3004 1
4423 5420 0
3684 868 1
6617 4247 0
3935 46 1
9622 165 0
5120 2451 1
784 2396 0
3647 875 1
26 9549 0
2130 6522 1
5268 8024 0
10000 3487 1
8129 5161 0
4622 5167 1
9738 9344 0
2699 3186 1
2117 8209 0
3502 85 1
6686 267 0
5336 4010 1
2825 7269 0
3875 7017 1
710 7281 0
7213 2454 1
3325 502 0
1976 4874 1
6405 675 0
1759 4672 1
8668 1375 0
6850 1695 1
2516 776 0
7733 1220 1
7141 5744 0
5966 2138 1
5911 5478 0
7468 1774 1
3103 9389 0
6895 3402 1
7455 8674 0
5258 8161 1
7323 4779 0
9861 2627 1
2806 5066 0
1349 9647 1
3358 4027 0
790 8128 1
4128 8919 0
4754 467 1
9863 309 0
304 7130 1
2996 169 0
4378 3587 1
7586 6736 0
7861 7375 1
2645 4945 0
3272 7074 1
4170 3132 0
4759 6488 1
9642 9026 0
5233 1606 1
6594 1758 0
6864 5369 1
1006 4563 0
1067 4569 1
7592 7331 0
1919 4073 1
4823 3901 0
4564 5795 1
7887 5288 0
1755 9350 1
6294 1694 0
577 5072 1
8970 5719 0
3361 7655 1
8885 9714 0
3727 5490 1
2406 6970 0
3287 2901 1
3813 9293 0
2559 9894 1
7714 213 0
629 8225 1
6421 6998 0
2450 7310 1
9392 7325 0
6815 4925 1
7242 2012 0
7335 5777 1
2857 8703 0
6950 2040 1
2541 5958 0
6986 964 1
2837 5834 0
8020 9186 1
5821 2337 0
9552 4528 1
850 7875 0
7741 5481 1
9017 867 0
1938 1400 1
9508 98 0
9116 808 1
2747 9281 0
7017 691 1
1107 9235 0
3534 3883 1
2324 6118 0
1270 7488 1
6763 7180 0
3187 7811 1
3097 9352 0
8740 1196 1
3916 7959 0
3255 3373 1
4554 9726 0
8904 5680 1
7189 3148 0
5553 5371 1
4063 9433 0
1122 1953 1
4184 9493 0
3371 5575 1
8410 2983 0
9834 8757 1
5820 6600 0
1094 5536 1
6036 5527 0
4534 3306 1
2972 7005 0
2799 2060 1
516 4562 0
2582 4346 1
9348 7638 0
9612 3762 1
3555 9205 0
5699 234 1
626 5790 0
2542 5299 1
3817 9521 0
9997 2235 1
2898 3773 0
7233 4449 1
2867 9135 0
7710 7023 1
7566 5376 0
4554 1922 1
7550 1458 0
4341 9250 1
9052 4563 0
4437 7971 1
3240 9687 0
9710 9118 1
1023 8671 0
207 4740 1
6792 8424 0
2803 5021 1
8461 9810 0
71 3722 1
909 6929 0
4829 3946 1
9365 8565 0
540 2799 1
4093 2136 0
9887 5560 1
587 4112 0
7971 4361 1
3938 6081 0
8353 7703 1
8754 6784 0
201 6410 1
4030 6567 0
4554 5508 1
9574 7066 0
5619 4098 1
5524 265 0
3015 56 1
4234 4876 0
9798 5575 1
878 9423 0
2930 6891 1
1610 8356 0
7836 5989 1
6652 1858 0
6629 8135 1
4709 1742 0
5640 2302 1
1028 9689 0
4408 3005 1
8975 8897 0
1796 634 1
5130 1 0
5064 7055 1
6673 4147 0
3711 323 1
6097 3241 0
6429 381 1
4931 2983 0
2214 6218 1
1521 41 0
133 2276 1
7633 8213 0
727 134 1
9839 6909 0
727 1180 1
3640 7011 0
1999 4330 1
3107 3546 0
8341 8073 1
4368 8069 0
9538 5976 1
9515 4954 0
8095 7592 1
9191 2955 0
2765 8100 1
2516 5761 0
1800 6547 1
2282 6333 0
5529 5453 1
444 9783 0
3234 2168 1
9680 5199 0
4695 1389 1
6491 7378 0
4596 404 1
8040 4387 0
6053 3028 1
426 9563 0
3953 7543 1
3072 9325 0
9688 1210 1
6033 1239 0
6446 6715 1
1789 8013 0
2857 5418 1
5915 3731 0
573 800 1
1106 6144 0
3181 809 1
3991 6956 0
1887 2571 1
5989 4662 0
269 5160 1
2894 8246 0
2611 3869 1
2612 393 0
7842 6337 1
9278 5177 0
711 5089 1
9268 650 0
3112 5526 1
5301 9320 0
2378 5572 1
5600 8036 0
2370 7498 1
9478 3546 0
9688 1644 1
3699 8250 0
7976 6004 1
4412 543 0
6610 468 1
9964 5158 0
6587 7871 1
2978 5972 0
1989 1211 1
7841 8210 0
8335 1372 1
3518 4678 0
2029 892 1
8741 8869 0
795 8493 1
4393 8534 0
9049 7487 1
70 598 0
6429 9067 1
2266 8013 0
8939 2048 1
7632 4581 0
7096 1535 1
6042 4785 0
2060 207 1
4228 460 0
6381 5180 1
4298 1951 0
2798 178 1
6049 9240 0
4855 9264 1
7575 3386 0
4674 6911 1
1762 1978 0
8113 4651 1
2958 8860 0
1679 7029 1
7278 5082 0
9602 1252 1
3589 4507 0
2675 9872 1
5318 1892 0
4739 7413 1
5037 2353 0
2821 1938 1
3306 1609 0
7799 5276 1
423 4785 0
6649 823 1
1524 1237 0
4539 9362 1
4498 5367 0
5252 7523 1
2921 1713 0
1432 7050 1
5847 735 0
5329 7569 1
5079 7611 0
4442 3492 1
9683 9549 0
2222 767 1
1325 2012 0
1679 8107 1
8946 7325 0
1753 6260 1
1780 3629 0
2013 1526 1
1024 7224 0
4007 5092 1
644 5790 0
5582 2060 1
6607 3254 0
2113 5276 1
352 3343 0
8916 4091 1
5648 55 0
6298 6023 1
3949 7411 0
6533 131 1
6419 8173 0
6841 9109 1
7980 5939 0
5844 495 1
4124 8494 0
4860 749 1
9227 3389 0
3332 5556 1
1636 1621 0
6999 734 1
6429 7753 0
8379 7521 1
7922 6618 0
3050 9057 1
5987 5824 0
5282 606 1
1629 1924 0
8498 9342 1
686 1705 0
8434 8136 1
6279 1607 0
3604 5600 1
4695 8566 0
1106 3461 1
580 8429 0
2119 2472 1
9229 6457 0
2820 4337 1
1031 7967 0
3220 9523 1
9384 2469 0
4460 4454 1
6585 3628 0
32 5883 1
1198 9720 0
2617 3656 1
5479 5922 0
9772 2611 1
1684 4939 0
853 8441 1
6075 4963 0
1194 5313 1
7496 5423 0
4794 9997 1
6500 2391 0
6478 537 1
8444 4522 0
7759 2930 1
121 6254 0
2360 1277 1
3745 3090 0
7198 4550 1
6142 841 0
6312 1910 1
9831 9596 0
495 4396 1
7807 6908 0
3381 4751 1
1213 8942 0
4823 7078 1
7448 3906 0
3531 7982 1
4611 7200 0
209 9756 1
9091 7918 0
7927 1661 1
616 9135 0
8363 1053 1
4178 9535 0
1395 4420 1
4101 9618 0
608 2241 1
3686 8613 0
8095 8816 1
5812 8603 0
5699 7334 1
5691 9897 0
3430 4761 1
2735 7007 0
1522 2028 1
5445 9404 0
334 8773 1
2765 4621 0
9265 4583 1
7961 6238 0
7928 2613 1
2822 3997 0
1393 1835 1
8824 8942 0
7680 3461 1
1400 6642 0
6307 5029 1
3978 3508 0
4187 9869 1
4436 3148 0
7763 6043 1
7383 4165 0
2374 6918 1
9909 2395 0
1759 2304 1
6911 2024 0
7205 1880 1
367 3785 0
